,Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,Body Part,Minute,Score,Goalkeeper,Assist
0,1,2024-10-05,Saudi Professional League,Matchweek 6,Home,Al-Nassr,Al-Orobah,Y*,sin dato,17,0-0,Gaëtan Coucke,sin dato
1,2,2024-09-27,Saudi Professional League,Matchweek 5,Home,Al-Nassr,Al-Wehda,Y*,sin dato,56,1-0,Abdullah Al-Owaishir,sin dato
2,3,2024-09-20,Saudi Professional League,Matchweek 4,Away,Al-Nassr,Al-Ettifaq,Y*,sin dato,33,0-0,Marek Rodák,sin dato
3,4,2024-09-08,UEFA Nations League,League A,Home,Portugal,Scotland,N,sin dato,88,1-1,Angus Gunn,Nuno Mendes
4,5,2024-09-05,UEFA Nations League,League A,Home,Portugal,Croatia,Y*,sin dato,34,1-0,Dominik Livaković,Nuno Mendes
5,6,2024-08-27,Saudi Professional League,Matchweek 2,Away,Al-Nassr,Al-Fayha,Y*,sin dato,45+10,1-0,Abdulraouf Al Duqayl,sin dato
6,7,2024-08-22,Saudi Professional League,Matchweek 1,Home,Al-Nassr,Al-Raed,Y*,sin dato,34,0-0,Meshari Sunyur,Sadio Mané
7,8,2024-06-11,Friendlies (M),Friendlies (M),Home,Portugal,Rep. of Ireland,Y*,sin dato,60,2-0,Caoimhín Kelleher,Diogo Jota
8,9,2024-06-11,Friendlies (M),Friendlies (M),Home,Portugal,Rep. of Ireland,Y*,sin dato,50,1-0,Caoimhín Kelleher,Rúben Neves
9,10,2024-05-27,Pro League,Matchweek 34,Home,Al-Nassr,Al-Ittihad,Y*,sin dato,69,sin dato,sin dato,Marcelo Brozović
10,11,2024-05-27,Pro League,Matchweek 34,Home,Al-Nassr,Al-Ittihad,Y*,sin dato,45+3,sin dato,sin dato,Mohammed Al Fatil
11,12,2024-05-09,Pro League,Matchweek 31,Away,Al-Nassr,Al Okhdood SC,Y*,sin dato,15,sin dato,sin dato,Ali Al Hassan
12,13,2024-05-04,Pro League,Matchweek 30,Home,Al-Nassr,Al-Wehda,Y*,sin dato,52,sin dato,sin dato,Sadio Mané
13,14,2024-05-04,Pro League,Matchweek 30,Home,Al-Nassr,Al-Wehda,Y*,sin dato,12,sin dato,sin dato,Marcelo Brozović
14,15,2024-05-04,Pro League,Matchweek 30,Home,Al-Nassr,Al-Wehda,Y*,sin dato,5,sin dato,sin dato,sin dato
15,16,2024-04-02,Pro League,Matchweek 26,Away,Al-Nassr,Abha,Y*,sin dato,42,sin dato,sin dato,sin dato
16,17,2024-04-02,Pro League,Matchweek 26,Away,Al-Nassr,Abha,Y*,sin dato,21,sin dato,sin dato,sin dato
17,18,2024-04-02,Pro League,Matchweek 26,Away,Al-Nassr,Abha,Y*,sin dato,11,sin dato,sin dato,sin dato
18,19,2024-03-30,Pro League,Matchweek 25,Home,Al-Nassr,Al-Ta'ee,Y*,sin dato,87,sin dato,sin dato,Abdulmajeed Al-Sulayhem
19,20,2024-03-30,Pro League,Matchweek 25,Home,Al-Nassr,Al-Ta'ee,Y*,sin dato,67,sin dato,sin dato,sin dato
20,21,2024-03-30,Pro League,Matchweek 25,Home,Al-Nassr,Al-Ta'ee,Y*,sin dato,64,sin dato,sin dato,Sadio Mané
21,22,2024-03-15,Pro League,Matchweek 24,Away,Al-Nassr,Al-Ahli,Y*,sin dato,68,sin dato,sin dato,sin dato
22,23,2024-02-25,Pro League,Matchweek 21,Away,Al-Nassr,Al-Shabab,Y*,sin dato,21,sin dato,sin dato,sin dato
23,24,2024-02-17,Pro League,Matchweek 20,Home,Al-Nassr,Al-Fateh,Y*,sin dato,17,sin dato,sin dato,Sultan Al-Ghanam
24,25,2023-12-30,Pro League,Matchweek 19,Away,Al-Nassr,Al-Taawoun,Y*,sin dato,90+2,sin dato,sin dato,Seko Fofana
25,26,2023-12-26,Pro League,Matchweek 17,Away,Al-Nassr,Al-Ittihad,Y*,sin dato,68,sin dato,sin dato,sin dato
26,27,2023-12-26,Pro League,Matchweek 17,Away,Al-Nassr,Al-Ittihad,Y*,sin dato,19,sin dato,sin dato,sin dato
27,28,2023-12-22,Pro League,Matchweek 18,Home,Al-Nassr,Al-Ettifaq,Y*,sin dato,73,sin dato,sin dato,sin dato
28,29,2023-12-08,Pro League,Matchweek 16,Home,Al-Nassr,Al-Riyadh SC,Y*,sin dato,31,sin dato,sin dato,Sadio Mané
29,30,2023-11-24,Pro League,Matchweek 14,Home,Al-Nassr,Al Okhdood SC,Y*,sin dato,80,sin dato,sin dato,sin dato
30,31,2023-11-24,Pro League,Matchweek 14,Home,Al-Nassr,Al Okhdood SC,Y*,sin dato,77,sin dato,sin dato,sin dato
31,32,2023-11-16,UEFA Euro Qualifying,Group stage,Away,Portugal,Liechtenstein,Y*,sin dato,46,sin dato,sin dato,Diogo Jota
32,33,2023-11-11,Pro League,Matchweek 13,Away,Al-Nassr,Al-Wehda,Y*,sin dato,49,sin dato,sin dato,sin dato
33,34,2023-11-04,Pro League,Matchweek 12,Home,Al-Nassr,Al-Khaleej,Y*,sin dato,26,sin dato,sin dato,Abdulrahman Ghareeb
34,35,2023-10-21,Pro League,Matchweek 10,Home,Al-Nassr,Damac,Y*,sin dato,56,sin dato,sin dato,sin dato
35,36,2023-10-16,UEFA Euro Qualifying,Group stage,Away,Portugal,Bosnia & Herz'na,Y*,sin dato,20,sin dato,sin dato,João Félix
36,37,2023-10-16,UEFA Euro Qualifying,Group stage,Away,Portugal,Bosnia & Herz'na,Y*,sin dato,5,sin dato,sin dato,sin dato
37,38,2023-10-13,UEFA Euro Qualifying,Group stage,Home,Portugal,Slovakia,Y*,sin dato,72,sin dato,sin dato,Bruno Fernandes
38,39,2023-10-13,UEFA Euro Qualifying,Group stage,Home,Portugal,Slovakia,Y*,sin dato,29,sin dato,sin dato,sin dato
39,40,2023-09-29,Pro League,Matchweek 8,Away,Al-Nassr,Al-Ta'ee,Y*,sin dato,87,sin dato,sin dato,sin dato
40,41,2023-09-22,Pro League,Matchweek 7,Home,Al-Nassr,Al-Ahli,Y*,sin dato,52,sin dato,sin dato,Talisca
41,42,2023-09-22,Pro League,Matchweek 7,Home,Al-Nassr,Al-Ahli,Y*,sin dato,4,sin dato,sin dato,Sadio Mané
42,43,2023-09-16,Pro League,Matchweek 6,Away,Al-Nassr,Al-Raed,Y*,sin dato,78,sin dato,sin dato,Talisca
43,44,2023-09-02,Pro League,Matchweek 5,Away,Al-Nassr,Al-Hazem,Y*,sin dato,68,sin dato,sin dato,Abdulrahman Ghareeb
44,45,2023-08-29,Pro League,Matchweek 4,Home,Al-Nassr,Al-Shabab,Y*,sin dato,38,sin dato,sin dato,sin dato
45,46,2023-08-29,Pro League,Matchweek 4,Home,Al-Nassr,Al-Shabab,Y*,sin dato,13,sin dato,sin dato,sin dato
46,47,2023-08-25,Pro League,Matchweek 3,Away,Al-Nassr,Al-Fateh,Y*,sin dato,90+5,sin dato,sin dato,Nawaf Boushal
47,48,2023-08-25,Pro League,Matchweek 3,Away,Al-Nassr,Al-Fateh,Y*,sin dato,55,sin dato,sin dato,Abdulrahman Ghareeb
48,49,2023-08-25,Pro League,Matchweek 3,Away,Al-Nassr,Al-Fateh,Y*,sin dato,38,sin dato,sin dato,Sultan Al-Ghanam
49,50,2023-06-20,UEFA Euro Qualifying,Group stage,Away,Portugal,Iceland,Y*,sin dato,89,sin dato,sin dato,Gonçalo Inácio
50,51,2023-05-23,Pro League,Matchweek 28,Home,Al-Nassr,Al-Shabab,Y*,sin dato,59,sin dato,sin dato,Luiz Gustavo
51,52,2023-05-16,Pro League,Matchweek 27,Away,Al-Nassr,Al-Ta'ee,Y*,sin dato,52,sin dato,sin dato,sin dato
52,53,2023-04-28,Pro League,Matchweek 24,Home,Al-Nassr,Al-Raed,Y*,sin dato,4,sin dato,sin dato,Sultan Al-Ghanam
53,54,2023-04-04,Pro League,Matchweek 22,Away,Al-Nassr,Al-Adalah,Y*,sin dato,66,sin dato,sin dato,Talisca
54,55,2023-04-04,Pro League,Matchweek 22,Away,Al-Nassr,Al-Adalah,Y*,sin dato,40,sin dato,sin dato,sin dato
55,56,2023-03-26,UEFA Euro Qualifying,Group stage,Away,Portugal,Luxembourg,Y*,sin dato,31,sin dato,sin dato,Bruno Fernandes
56,57,2023-03-26,UEFA Euro Qualifying,Group stage,Away,Portugal,Luxembourg,Y*,sin dato,9,sin dato,sin dato,Nuno Mendes
57,58,2023-03-23,UEFA Euro Qualifying,Group stage,Home,Portugal,Liechtenstein,Y*,sin dato,63,sin dato,sin dato,sin dato
58,59,2023-03-23,UEFA Euro Qualifying,Group stage,Home,Portugal,Liechtenstein,Y*,sin dato,51,sin dato,sin dato,sin dato
59,60,2023-03-18,Pro League,Matchweek 21,Home,Al-Nassr,Abha,Y*,sin dato,78,sin dato,sin dato,sin dato
60,61,2023-02-25,Pro League,Matchweek 18,Away,Al-Nassr,Damac,Y*,sin dato,44,sin dato,sin dato,Aiman Yahya
61,62,2023-02-25,Pro League,Matchweek 18,Away,Al-Nassr,Damac,Y*,sin dato,23,sin dato,sin dato,Sultan Al-Ghanam
62,63,2023-02-25,Pro League,Matchweek 18,Away,Al-Nassr,Damac,Y*,sin dato,18,sin dato,sin dato,sin dato
63,64,2023-02-09,Pro League,Matchweek 16,Away,Al-Nassr,Al-Wehda,Y*,sin dato,61,sin dato,sin dato,sin dato
64,65,2023-02-09,Pro League,Matchweek 16,Away,Al-Nassr,Al-Wehda,Y*,sin dato,53,sin dato,sin dato,sin dato
65,66,2023-02-09,Pro League,Matchweek 16,Away,Al-Nassr,Al-Wehda,Y*,sin dato,40,sin dato,sin dato,Sami Al-Najei
66,67,2023-02-09,Pro League,Matchweek 16,Away,Al-Nassr,Al-Wehda,Y*,sin dato,21,sin dato,sin dato,Abdulrahman Ghareeb
67,68,2023-02-03,Pro League,Matchweek 15,Away,Al-Nassr,Al-Fateh,Y*,sin dato,90+3,sin dato,sin dato,sin dato
68,69,2022-11-24,World Cup,Group stage,Neutral,Portugal,Ghana,Y*,Right Foot,65,0-0,Lawrence Ati-Zigi,sin dato
69,70,2022-10-27,Europa Lg,Group stage,Home,Manchester Utd,Sheriff Tiraspol,Y,Left Foot,81,2-0,Maksym Koval,sin dato
70,71,2022-10-09,Premier League,Matchweek 10,Away,Manchester Utd,Everton,N,Left Foot,44,1-1,Jordan Pickford,Casemiro
71,72,2022-09-15,Europa Lg,Group stage,Away,Manchester Utd,Sheriff Tiraspol,Y,Right Foot,39,1-0,Maksym Koval,sin dato
72,73,2022-06-05,UEFA Nations League,League A,Home,Portugal,Switzerland,Y*,sin dato,39,sin dato,sin dato,Diogo Jota
73,74,2022-06-05,UEFA Nations League,League A,Home,Portugal,Switzerland,Y*,sin dato,35,sin dato,sin dato,Diogo Jota
74,75,2022-05-02,Premier League,Matchweek 35,Home,Manchester Utd,Brentford,Y,Right Foot,61,1-0,David Raya,sin dato
75,76,2022-04-28,Premier League,Matchweek 37,Home,Manchester Utd,Chelsea,Y,Right Foot,62,0-1,Edouard Mendy,Nemanja Matić
76,77,2022-04-23,Premier League,Matchweek 34,Away,Manchester Utd,Arsenal,Y,Left Foot,34,0-2,Aaron Ramsdale,Nemanja Matić
77,78,2022-04-16,Premier League,Matchweek 33,Home,Manchester Utd,Norwich City,Y,Right Foot,76,2-2,Tim Krul,sin dato
78,79,2022-04-16,Premier League,Matchweek 33,Home,Manchester Utd,Norwich City,Y,Head,32,1-0,Tim Krul,Alex Telles
79,80,2022-04-16,Premier League,Matchweek 33,Home,Manchester Utd,Norwich City,Y,Right Foot,7,0-0,Tim Krul,Anthony Elanga
80,81,2022-03-12,Premier League,Matchweek 29,Home,Manchester Utd,Tottenham,Y,Head,81,2-2,Hugo Lloris,Alex Telles
81,82,2022-03-12,Premier League,Matchweek 29,Home,Manchester Utd,Tottenham,Y,Right Foot,38,1-1,Hugo Lloris,Jadon Sancho
82,83,2022-03-12,Premier League,Matchweek 29,Home,Manchester Utd,Tottenham,Y,Right Foot,12,0-0,Hugo Lloris,Fred
83,84,2022-02-15,Premier League,Matchweek 18,Home,Manchester Utd,Brighton,Y,Right Foot,51,0-0,Robert Sánchez,Scott McTominay
84,85,2021-12-30,Premier League,Matchweek 20,Home,Manchester Utd,Burnley,Y,Right Foot,35,2-0,Wayne Hennessey,sin dato
85,86,2021-12-11,Premier League,Matchweek 16,Away,Manchester Utd,Norwich City,Y,Right Foot,75,0-0,Tim Krul,sin dato
86,87,2021-12-02,Premier League,Matchweek 14,Home,Manchester Utd,Arsenal,Y,Right Foot,70,2-2,Aaron Ramsdale,sin dato
87,88,2021-12-02,Premier League,Matchweek 14,Home,Manchester Utd,Arsenal,Y,Right Foot,52,1-1,Aaron Ramsdale,Marcus Rashford
88,89,2021-11-23,Champions Lg,Group stage,Away,Manchester Utd,Villarreal,Y,Right Foot,78,0-0,Gerónimo Rulli,sin dato
89,90,2021-11-02,Champions Lg,Group stage,Away,Manchester Utd,Atalanta,Y,Right Foot,90+1,1-2,Juan Musso,Mason Greenwood
90,91,2021-11-02,Champions Lg,Group stage,Away,Manchester Utd,Atalanta,Y,Right Foot,45+1,0-1,Juan Musso,Bruno Fernandes
91,92,2021-10-30,Premier League,Matchweek 10,Away,Manchester Utd,Tottenham,Y,Right Foot,39,0-0,Hugo Lloris,Bruno Fernandes
92,93,2021-10-20,Champions Lg,Group stage,Home,Manchester Utd,Atalanta,Y,Head,81,2-2,Juan Musso,Luke Shaw
93,94,2021-10-12,WCQ,First round,Home,Portugal,Luxembourg,Y*,sin dato,87,4-0,Anthony Moris,Rúben Neves
94,95,2021-10-12,WCQ,First round,Home,Portugal,Luxembourg,Y*,sin dato,13,1-0,Anthony Moris,sin dato
95,96,2021-10-12,WCQ,First round,Home,Portugal,Luxembourg,Y*,sin dato,8,0-0,Anthony Moris,sin dato
96,97,2021-10-09,Friendlies (M),Friendlies (M),Home,Portugal,Qatar,Y*,sin dato,37,0-0,Saad Al Sheeb,sin dato
97,98,2021-09-29,Champions Lg,Group stage,Home,Manchester Utd,Villarreal,Y,Right Foot,90+5,1-1,Gerónimo Rulli,Jesse Lingard
98,99,2021-09-19,Premier League,Matchweek 5,Away,Manchester Utd,West Ham,Y,Right Foot,35,0-1,Łukasz Fabiański,sin dato
99,100,2021-09-14,Champions Lg,Group stage,Away,Manchester Utd,Young Boys,Y,Right Foot,13,0-0,David von Ballmoos,Bruno Fernandes
100,101,2021-09-11,Premier League,Matchweek 4,Home,Manchester Utd,Newcastle Utd,Y,Left Foot,62,1-1,Freddie Woodman,Luke Shaw
101,102,2021-09-11,Premier League,Matchweek 4,Home,Manchester Utd,Newcastle Utd,Y,Right Foot,45+2,0-0,Freddie Woodman,sin dato
102,103,2021-09-01,WCQ,First round,Home,Portugal,Rep. of Ireland,Y*,sin dato,90+6,1-1,Gavin Bazunu,sin dato
103,104,2021-09-01,WCQ,First round,Home,Portugal,Rep. of Ireland,Y*,sin dato,89,0-1,Gavin Bazunu,sin dato
104,105,2021-06-23,UEFA Euro,Group stage,Neutral,Portugal,France,Y*,Right Foot,60,1-2,Hugo Lloris,sin dato
105,106,2021-06-23,UEFA Euro,Group stage,Neutral,Portugal,France,Y*,Right Foot,31,0-0,Hugo Lloris,sin dato
106,107,2021-06-19,UEFA Euro,Group stage,Neutral,Portugal,Germany,Y*,Left Foot,15,0-0,Manuel Neuer,Diogo Jota
107,108,2021-06-15,UEFA Euro,Group stage,Neutral,Portugal,Hungary,Y*,Left Foot,90+2,2-0,Péter Gulácsi,Rafa Silva
108,109,2021-06-15,UEFA Euro,Group stage,Neutral,Portugal,Hungary,Y*,Right Foot,87,1-0,Péter Gulácsi,sin dato
109,110,2021-06-09,Friendlies (M),Friendlies (M),Home,Portugal,Israel,Y*,sin dato,44,1-0,Ofir Marciano,Bruno Fernandes
110,111,2021-05-15,Serie A,Matchweek 37,Home,Juventus,Inter,Y,Right Foot,24,0-0,Samir Handanović,sin dato
111,112,2021-05-12,Serie A,Matchweek 36,Away,Juventus,Sassuolo,Y,Left Foot,45,1-0,Andrea Consigli,Adrien Rabiot
112,113,2021-05-02,Serie A,Matchweek 34,Away,Juventus,Udinese,Y,Head,89,1-1,Simone Scuffet,Adrien Rabiot
113,114,2021-05-02,Serie A,Matchweek 34,Away,Juventus,Udinese,Y,Right Foot,83,0-1,Simone Scuffet,sin dato
114,115,2021-04-07,Serie A,Matchweek 3,Home,Juventus,Napoli,Y,Right Foot,13,0-0,Alex Meret,Federico Chiesa
115,116,2021-04-03,Serie A,Matchweek 29,Away,Juventus,Torino,Y,Head,79,1-2,Salvatore Sirigu,Giorgio Chiellini
116,117,2021-03-30,WCQ,First round,Away,Portugal,Luxembourg,Y*,sin dato,51,1-1,Anthony Moris,João Cancelo
117,118,2021-03-14,Serie A,Matchweek 27,Away,Juventus,Cagliari,Y,Left Foot,32,2-0,Alessio Cragno,Federico Chiesa
118,119,2021-03-14,Serie A,Matchweek 27,Away,Juventus,Cagliari,Y,Right Foot,25,1-0,Alessio Cragno,sin dato
119,120,2021-03-14,Serie A,Matchweek 27,Away,Juventus,Cagliari,Y,Head,10,0-0,Alessio Cragno,Juan Cuadrado
120,121,2021-03-02,Serie A,Matchweek 25,Home,Juventus,Spezia,Y,Left Foot,89,2-0,Ivan Provedel,Rodrigo Bentancur
121,122,2021-02-27,Serie A,Matchweek 24,Away,Juventus,Hellas Verona,Y,Right Foot,49,0-0,Marco Silvestri,Federico Chiesa
122,123,2021-02-22,Serie A,Matchweek 23,Home,Juventus,Crotone,Y,Head,45+1,1-0,Alex Cordaz,Aaron Ramsey
123,124,2021-02-22,Serie A,Matchweek 23,Home,Juventus,Crotone,Y,Head,38,0-0,Alex Cordaz,Alex Sandro
124,125,2021-02-06,Serie A,Matchweek 21,Home,Juventus,Roma,Y,Left Foot,13,0-0,Pau López,Álvaro Morata
125,126,2021-02-02,Coppa Italia,Semi-finals,Away,Juventus,Inter,Y,sin dato,35,1-1,Samir Handanović,sin dato
126,127,2021-02-02,Coppa Italia,Semi-finals,Away,Juventus,Inter,Y,sin dato,26,0-1,Samir Handanović,sin dato
127,128,2021-01-20,Supercoppa,Supercoppa Italiana,Neutral,Juventus,Napoli,Y,sin dato,64,0-0,David Ospina,sin dato
128,129,2021-01-10,Serie A,Matchweek 17,Home,Juventus,Sassuolo,Y,Right Foot,90+2,2-1,Andrea Consigli,Danilo
129,130,2021-01-03,Serie A,Matchweek 15,Home,Juventus,Udinese,Y,Left Foot,70,2-0,Juan Musso,Rodrigo Bentancur
130,131,2021-01-03,Serie A,Matchweek 15,Home,Juventus,Udinese,Y,Right Foot,31,0-0,Juan Musso,Aaron Ramsey
131,132,2020-12-19,Serie A,Matchweek 13,Away,Juventus,Parma,Y,Left Foot,48,2-0,Luigi Sepe,Aaron Ramsey
132,133,2020-12-19,Serie A,Matchweek 13,Away,Juventus,Parma,Y,Head,26,1-0,Luigi Sepe,Álvaro Morata
133,134,2020-12-13,Serie A,Matchweek 11,Away,Juventus,Genoa,Y,Right Foot,89,2-1,Mattia Perin,sin dato
134,135,2020-12-13,Serie A,Matchweek 11,Away,Juventus,Genoa,Y,Right Foot,78,1-1,Mattia Perin,sin dato
135,136,2020-12-08,Champions Lg,Group stage,Away,Juventus,Barcelona,Y,Right Foot,52,2-0,Marc-André ter Stegen,sin dato
136,137,2020-12-08,Champions Lg,Group stage,Away,Juventus,Barcelona,Y,Right Foot,13,0-0,Marc-André ter Stegen,sin dato
137,138,2020-12-02,Champions Lg,Group stage,Home,Juventus,Dynamo Kyiv,Y,Right Foot,57,1-0,Heorhiy Bushchan,Álvaro Morata
138,139,2020-11-24,Champions Lg,Group stage,Home,Juventus,Ferencváros,Y,Left Foot,35,0-1,Dénes Dibusz,Juan Cuadrado
139,140,2020-11-21,Serie A,Matchweek 8,Home,Juventus,Cagliari,Y,Right Foot,42,1-0,Alessio Cragno,Merih Demiral
140,141,2020-11-21,Serie A,Matchweek 8,Home,Juventus,Cagliari,Y,Right Foot,38,0-0,Alessio Cragno,Álvaro Morata
141,142,2020-11-11,Friendlies (M),Friendlies (M),Home,Portugal,Andorra,N,sin dato,85,5-0,Josep Gómes,Mário Rui
142,143,2020-11-08,Serie A,Matchweek 7,Away,Juventus,Lazio,Y,Right Foot,15,0-0,Pepe Reina,Juan Cuadrado
143,144,2020-11-01,Serie A,Matchweek 6,Away,Juventus,Spezia,N,Right Foot,76,3-1,Ivan Provedel,sin dato
144,145,2020-11-01,Serie A,Matchweek 6,Away,Juventus,Spezia,N,Right Foot,59,1-1,Ivan Provedel,Álvaro Morata
145,146,2020-09-27,Serie A,Matchweek 2,Away,Juventus,Roma,Y,Head,69,1-2,Antonio Mirante,Danilo
146,147,2020-09-27,Serie A,Matchweek 2,Away,Juventus,Roma,Y,Right Foot,44,0-1,Antonio Mirante,sin dato
147,148,2020-09-20,Serie A,Matchweek 1,Home,Juventus,Sampdoria,Y,Right Foot,88,2-0,Emil Audero,Aaron Ramsey
148,149,2020-09-08,UEFA Nations League,League A,Away,Portugal,Sweden,Y*,sin dato,72,1-0,Robin Olsen,João Félix
149,150,2020-09-08,UEFA Nations League,League A,Away,Portugal,Sweden,Y*,sin dato,45+1,0-0,Robin Olsen,sin dato
150,151,2020-08-07,Champions Lg,Round of 16,Home,Juventus,Lyon,Y,Left Foot,60,1-1,Anthony Lopes,Federico Bernardeschi
151,152,2020-08-07,Champions Lg,Round of 16,Home,Juventus,Lyon,Y,Right Foot,43,0-1,Anthony Lopes,sin dato
152,153,2020-07-26,Serie A,Matchweek 36,Home,Juventus,Sampdoria,Y,Right Foot,45+7,0-0,Emil Audero,Miralem Pjanić
153,154,2020-07-20,Serie A,Matchweek 34,Home,Juventus,Lazio,Y,Left Foot,54,1-0,Thomas Strakosha,Paulo Dybala
154,155,2020-07-20,Serie A,Matchweek 34,Home,Juventus,Lazio,Y,Right Foot,51,0-0,Thomas Strakosha,sin dato
155,156,2020-07-11,Serie A,Matchweek 32,Home,Juventus,Atalanta,Y,Right Foot,90,1-2,Pierluigi Gollini,sin dato
156,157,2020-07-11,Serie A,Matchweek 32,Home,Juventus,Atalanta,Y,Right Foot,55,0-1,Pierluigi Gollini,sin dato
157,158,2020-07-07,Serie A,Matchweek 31,Away,Juventus,Milan,Y,Left Foot,53,1-0,Gianluigi Donnarumma,Juan Cuadrado
158,159,2020-07-04,Serie A,Matchweek 30,Home,Juventus,Torino,Y,Right Foot,61,2-1,Salvatore Sirigu,sin dato
159,160,2020-06-30,Serie A,Matchweek 29,Away,Juventus,Genoa,Y,Right Foot,56,1-0,Mattia Perin,Miralem Pjanić
160,161,2020-06-26,Serie A,Matchweek 28,Home,Juventus,Lecce,Y,Right Foot,62,1-0,Gabriel,sin dato
161,162,2020-06-22,Serie A,Matchweek 27,Away,Juventus,Bologna,Y,Right Foot,23,0-0,Łukasz Skorupski,sin dato
162,163,2020-02-22,Serie A,Matchweek 25,Away,Juventus,SPAL,Y,Right Foot,39,0-0,Etrit Berisha,Juan Cuadrado
