,Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,Body Part,Minute,Score,Goalkeeper,Assist
163,164,2020-02-13,Coppa Italia,Semi-finals,Away,Juventus,Milan,Y,sin dato,90+1,0-1,Gianluigi Donnarumma,sin dato
164,165,2020-02-08,Serie A,Matchweek 23,Away,Juventus,Hellas Verona,Y,Right Foot,65,0-0,Marco Silvestri,Rodrigo Bentancur
165,166,2020-02-02,Serie A,Matchweek 22,Home,Juventus,Fiorentina,Y,Right Foot,80,1-0,Bartłomiej Drągowski,sin dato
166,167,2020-02-02,Serie A,Matchweek 22,Home,Juventus,Fiorentina,Y,Right Foot,40,0-0,Bartłomiej Drągowski,sin dato
167,168,2020-01-26,Serie A,Matchweek 21,Away,Juventus,Napoli,Y,Right Foot,90,0-2,Alex Meret,Rodrigo Bentancur
168,169,2020-01-22,Coppa Italia,Quarter-finals,Home,Juventus,Roma,Y,sin dato,26,0-0,Pau López,Gonzalo Higuaín
169,170,2020-01-19,Serie A,Matchweek 20,Home,Juventus,Parma,Y,Right Foot,58,1-1,Luigi Sepe,Paulo Dybala
170,171,2020-01-19,Serie A,Matchweek 20,Home,Juventus,Parma,Y,Right Foot,43,0-0,Luigi Sepe,Blaise Matuidi
171,172,2020-01-12,Serie A,Matchweek 19,Away,Juventus,Roma,Y,Right Foot,10,1-0,Pau López,sin dato
172,173,2020-01-06,Serie A,Matchweek 18,Home,Juventus,Cagliari,Y,Left Foot,82,3-0,Robin Olsen,Douglas Costa
173,174,2020-01-06,Serie A,Matchweek 18,Home,Juventus,Cagliari,Y,Right Foot,67,1-0,Robin Olsen,sin dato
174,175,2020-01-06,Serie A,Matchweek 18,Home,Juventus,Cagliari,Y,Right Foot,49,0-0,Robin Olsen,sin dato
175,176,2019-12-18,Serie A,Matchweek 17,Away,Juventus,Sampdoria,Y,Head,45,1-1,Emil Audero,Alex Sandro
176,177,2019-12-15,Serie A,Matchweek 16,Home,Juventus,Udinese,Y,Left Foot,37,1-0,Juan Musso,Gonzalo Higuaín
177,178,2019-12-15,Serie A,Matchweek 16,Home,Juventus,Udinese,Y,Right Foot,9,0-0,Juan Musso,sin dato
178,179,2019-12-11,Champions Lg,Group stage,Away,Juventus,Leverkusen,Y,Right Foot,75,0-0,Lukáš Hrádecký,Paulo Dybala
179,180,2019-12-07,Serie A,Matchweek 15,Away,Juventus,Lazio,Y,Right Foot,25,0-0,Thomas Strakosha,Rodrigo Bentancur
180,181,2019-12-01,Serie A,Matchweek 14,Home,Juventus,Sassuolo,Y,Right Foot,68,1-2,Stefano Turati,sin dato
181,182,2019-11-17,UEFA Euro Qualifying,Group stage,Away,Portugal,Luxembourg,Y,sin dato,86,1-0,Anthony Moris,Diogo Jota
182,183,2019-11-14,UEFA Euro Qualifying,Group stage,Home,Portugal,Lithuania,Y*,sin dato,65,5-0,Ernestas Šetkus,Bernardo Silva
183,184,2019-11-14,UEFA Euro Qualifying,Group stage,Home,Portugal,Lithuania,Y*,sin dato,22,1-0,Ernestas Šetkus,Gonçalo Paciência
184,185,2019-11-14,UEFA Euro Qualifying,Group stage,Home,Portugal,Lithuania,Y*,sin dato,7,0-0,Ernestas Šetkus,sin dato
185,186,2019-10-30,Serie A,Matchweek 10,Home,Juventus,Genoa,Y,Right Foot,90+6,1-1,Ionuț Radu,sin dato
186,187,2019-10-19,Serie A,Matchweek 8,Home,Juventus,Bologna,Y,Right Foot,19,0-0,Łukasz Skorupski,sin dato
187,188,2019-10-14,UEFA Euro Qualifying,Group stage,Away,Portugal,Ukraine,Y*,sin dato,72,0-2,Andriy Pyatov,sin dato
188,189,2019-10-11,UEFA Euro Qualifying,Group stage,Home,Portugal,Luxembourg,Y*,sin dato,65,1-0,Anthony Moris,sin dato
189,190,2019-10-01,Champions Lg,Group stage,Home,Juventus,Leverkusen,Y,Right Foot,88,2-0,Lukáš Hrádecký,Paulo Dybala
190,191,2019-09-28,Serie A,Matchweek 6,Home,Juventus,SPAL,Y,Head,78,1-0,Etrit Berisha,Paulo Dybala
191,192,2019-09-21,Serie A,Matchweek 4,Home,Juventus,Hellas Verona,Y,Right Foot,49,1-1,Marco Silvestri,sin dato
192,193,2019-09-10,UEFA Euro Qualifying,Group stage,Away,Portugal,Lithuania,Y*,sin dato,76,3-1,Ernestas Šetkus,Bernardo Silva
193,194,2019-09-10,UEFA Euro Qualifying,Group stage,Away,Portugal,Lithuania,Y*,sin dato,65,2-1,Ernestas Šetkus,Bernardo Silva
194,195,2019-09-10,UEFA Euro Qualifying,Group stage,Away,Portugal,Lithuania,Y*,sin dato,62,1-1,Ernestas Šetkus,Rafa Silva
195,196,2019-09-10,UEFA Euro Qualifying,Group stage,Away,Portugal,Lithuania,Y*,sin dato,7,0-0,Ernestas Šetkus,sin dato
196,197,2019-09-07,UEFA Euro Qualifying,Group stage,Away,Portugal,Serbia,Y*,sin dato,80,2-1,Marko Dmitrović,Bernardo Silva
197,198,2019-08-31,Serie A,Matchweek 2,Home,Juventus,Napoli,Y,Left Foot,62,2-0,Alex Meret,Douglas Costa
198,199,2019-06-05,UEFA Nations League,Semi-finals,Neutral,Portugal,Switzerland,Y*,sin dato,90,2-1,Yann Sommer,Gonçalo Guedes
199,200,2019-06-05,UEFA Nations League,Semi-finals,Neutral,Portugal,Switzerland,Y*,sin dato,88,1-1,Yann Sommer,Bernardo Silva
200,201,2019-06-05,UEFA Nations League,Semi-finals,Neutral,Portugal,Switzerland,Y*,sin dato,25,0-0,Yann Sommer,sin dato
201,202,2019-05-03,Serie A,Matchweek 35,Home,Juventus,Torino,Y,Head,84,0-1,Salvatore Sirigu,Leonardo Spinazzola
202,203,2019-04-27,Serie A,Matchweek 34,Away,Juventus,Inter,Y,Left Foot,62,0-1,Samir Handanović,Miralem Pjanić
203,204,2019-04-16,Champions Lg,Quarter-finals,Home,Juventus,Ajax,Y,Head,28,0-0,André Onana,Miralem Pjanić
204,205,2019-04-10,Champions Lg,Quarter-finals,Away,Juventus,Ajax,Y,Head,45,0-0,André Onana,João Cancelo
205,206,2019-03-12,Champions Lg,Round of 16,Home,Juventus,Atlético Madrid,Y,Right Foot,86,2-0,Jan Oblak,sin dato
206,207,2019-03-12,Champions Lg,Round of 16,Home,Juventus,Atlético Madrid,Y,Head,48,1-0,Jan Oblak,João Cancelo
207,208,2019-03-12,Champions Lg,Round of 16,Home,Juventus,Atlético Madrid,Y,Head,27,0-0,Jan Oblak,Federico Bernardeschi
208,209,2019-02-15,Serie A,Matchweek 24,Home,Juventus,Frosinone,Y,Right Foot,63,2-0,Marco Sportiello,Mario Mandžukić
209,210,2019-02-10,Serie A,Matchweek 23,Away,Juventus,Sassuolo,Y,Head,70,1-0,Andrea Consigli,Miralem Pjanić
210,211,2019-02-02,Serie A,Matchweek 22,Home,Juventus,Parma,Y,Head,66,2-1,Luigi Sepe,Mario Mandžukić
211,212,2019-02-02,Serie A,Matchweek 22,Home,Juventus,Parma,Y,Right Foot,36,0-0,Luigi Sepe,Blaise Matuidi
212,213,2019-01-27,Serie A,Matchweek 21,Away,Juventus,Lazio,Y,Right Foot,88,1-1,Thomas Strakosha,sin dato
213,214,2019-01-16,Supercoppa,Supercoppa Italiana,Neutral,Juventus,Milan,Y,sin dato,61,0-0,Gianluigi Donnarumma,Miralem Pjanić
214,215,2018-12-29,Serie A,Matchweek 19,Home,Juventus,Sampdoria,Y,Right Foot,65,1-1,Emil Audero,sin dato
215,216,2018-12-29,Serie A,Matchweek 19,Home,Juventus,Sampdoria,Y,Right Foot,2,0-0,Emil Audero,Paulo Dybala
216,217,2018-12-26,Serie A,Matchweek 18,Away,Juventus,Atalanta,N,Head,78,1-2,Etrit Berisha,Mario Mandžukić
217,218,2018-12-15,Serie A,Matchweek 16,Away,Juventus,Torino,Y,Right Foot,70,0-0,Salvador Ichazo,sin dato
218,219,2018-12-01,Serie A,Matchweek 14,Away,Juventus,Fiorentina,Y,Right Foot,79,2-0,Alban Lafont,sin dato
219,220,2018-11-24,Serie A,Matchweek 13,Home,Juventus,SPAL,Y,Left Foot,28,0-0,Alfred Gomis,Miralem Pjanić
220,221,2018-11-11,Serie A,Matchweek 12,Away,Juventus,Milan,Y,Right Foot,81,1-0,Gianluigi Donnarumma,sin dato
221,222,2018-11-07,Champions Lg,Group stage,Home,Juventus,Manchester Utd,Y,Right Foot,65,0-0,David de Gea,Leonardo Bonucci
222,223,2018-10-27,Serie A,Matchweek 10,Away,Juventus,Empoli,Y,Right Foot,70,1-1,Ivan Provedel,Blaise Matuidi
223,224,2018-10-27,Serie A,Matchweek 10,Away,Juventus,Empoli,Y,Right Foot,54,0-1,Ivan Provedel,sin dato
224,225,2018-10-20,Serie A,Matchweek 9,Home,Juventus,Genoa,Y,Right Foot,18,0-0,Ionuț Radu,sin dato
225,226,2018-10-06,Serie A,Matchweek 8,Away,Juventus,Udinese,Y,Left Foot,37,1-0,Simone Scuffet,Mario Mandžukić
226,227,2018-09-23,Serie A,Matchweek 5,Away,Juventus,Frosinone,Y,Left Foot,81,0-0,Marco Sportiello,sin dato
227,228,2018-09-16,Serie A,Matchweek 4,Home,Juventus,Sassuolo,Y,Left Foot,65,1-0,Andrea Consigli,Emre Can
228,229,2018-09-16,Serie A,Matchweek 4,Home,Juventus,Sassuolo,Y,Right Foot,50,0-0,Andrea Consigli,sin dato
229,230,2018-06-20,World Cup,Group stage,Neutral,Portugal,Morocco,Y*,Head,4,0-0,Munir,João Moutinho
230,231,2018-06-15,World Cup,Group stage,Neutral,Portugal,Spain,Y*,Right Foot,88,2-3,David de Gea,sin dato
231,232,2018-06-15,World Cup,Group stage,Neutral,Portugal,Spain,Y*,Left Foot,44,1-1,David de Gea,Gonçalo Guedes
232,233,2018-06-15,World Cup,Group stage,Neutral,Portugal,Spain,Y*,Right Foot,4,0-0,David de Gea,sin dato
233,234,2018-05-19,La Liga,Matchweek 38,Away,Real Madrid,Villarreal,Y,Head,32,1-0,Andrés Fernández,Marcelo
234,235,2018-05-06,La Liga,Matchweek 36,Away,Real Madrid,Barcelona,Y,Right Foot,14,0-1,Marc-André ter Stegen,Karim Benzema
235,236,2018-04-18,La Liga,Matchweek 33,Home,Real Madrid,Athletic Club,Y,Right Foot,87,0-1,Kepa Arrizabalaga,Luka Modrić
236,237,2018-04-11,Champions Lg,Quarter-finals,Home,Real Madrid,Juventus,Y,Right Foot,90+7,0-3,Wojciech Szczęsny,sin dato
237,238,2018-04-08,La Liga,Matchweek 31,Home,Real Madrid,Atlético Madrid,Y,Right Foot,53,0-0,Jan Oblak,Gareth Bale
238,239,2018-04-03,Champions Lg,Quarter-finals,Away,Real Madrid,Juventus,Y,Right Foot,64,1-0,Gianluigi Buffon,Dani Carvajal
239,240,2018-04-03,Champions Lg,Quarter-finals,Away,Real Madrid,Juventus,Y,Right Foot,3,0-0,Gianluigi Buffon,Isco
240,241,2018-03-23,Friendlies (M),Friendlies (M),Home,Portugal,Egypt,Y*,sin dato,90+4,1-1,Mohamed El-Shenawy,Ricardo Quaresma
241,242,2018-03-23,Friendlies (M),Friendlies (M),Home,Portugal,Egypt,Y*,sin dato,90+2,0-1,Mohamed El-Shenawy,Ricardo Quaresma
242,243,2018-03-18,La Liga,Matchweek 29,Home,Real Madrid,Girona,Y,Right Foot,90+1,5-3,Yassine Bounou,Toni Kroos
243,244,2018-03-18,La Liga,Matchweek 29,Home,Real Madrid,Girona,Y,Right Foot,64,3-1,Yassine Bounou,sin dato
244,245,2018-03-18,La Liga,Matchweek 29,Home,Real Madrid,Girona,Y,Left Foot,47,1-1,Yassine Bounou,Karim Benzema
245,246,2018-03-18,La Liga,Matchweek 29,Home,Real Madrid,Girona,Y,Left Foot,11,0-0,Yassine Bounou,Toni Kroos
246,247,2018-03-10,La Liga,Matchweek 28,Away,Real Madrid,Eibar,Y,Head,84,1-1,Marko Dmitrović,Dani Carvajal
247,248,2018-03-10,La Liga,Matchweek 28,Away,Real Madrid,Eibar,Y,Right Foot,34,0-0,Marko Dmitrović,Luka Modrić
248,249,2018-03-06,Champions Lg,Round of 16,Away,Real Madrid,Paris S-G,Y,Head,51,0-0,Alphonse Areola,Lucas Vázquez
249,250,2018-03-03,La Liga,Matchweek 27,Home,Real Madrid,Getafe,Y,Head,78,2-1,Emiliano Martínez,Marcelo
250,251,2018-03-03,La Liga,Matchweek 27,Home,Real Madrid,Getafe,Y,Left Foot,45+1,1-0,Emiliano Martínez,Karim Benzema
251,252,2018-02-24,La Liga,Matchweek 25,Home,Real Madrid,Alavés,Y*,Right Foot,61,2-0,Fernando Pacheco,Lucas Vázquez
252,253,2018-02-24,La Liga,Matchweek 25,Home,Real Madrid,Alavés,Y*,Left Foot,44,0-0,Fernando Pacheco,Karim Benzema
253,254,2018-02-18,La Liga,Matchweek 24,Away,Real Madrid,Betis,Y,Right Foot,65,3-2,Antonio Adán,Casemiro
254,255,2018-02-14,Champions Lg,Round of 16,Home,Real Madrid,Paris S-G,Y,Left Foot,83,1-1,Alphonse Areola,sin dato
255,256,2018-02-14,Champions Lg,Round of 16,Home,Real Madrid,Paris S-G,Y,Right Foot,45,0-1,Alphonse Areola,sin dato
256,257,2018-02-10,La Liga,Matchweek 23,Home,Real Madrid,Real Sociedad,Y,Left Foot,80,4-1,Gerónimo Rulli,sin dato
257,258,2018-02-10,La Liga,Matchweek 23,Home,Real Madrid,Real Sociedad,Y,Head,37,3-0,Gerónimo Rulli,Luka Modrić
258,259,2018-02-10,La Liga,Matchweek 23,Home,Real Madrid,Real Sociedad,Y,Right Foot,27,1-0,Gerónimo Rulli,Marcelo
259,260,2018-01-27,La Liga,Matchweek 21,Away,Real Madrid,Valencia,Y,Right Foot,38,1-0,Neto,sin dato
260,261,2018-01-27,La Liga,Matchweek 21,Away,Real Madrid,Valencia,Y,Right Foot,16,0-0,Neto,sin dato
261,262,2018-01-21,La Liga,Matchweek 20,Home,Real Madrid,La Coruña,Y,Head,84,5-1,Rubén,Lucas Vázquez
262,263,2018-01-21,La Liga,Matchweek 20,Home,Real Madrid,La Coruña,Y,Left Foot,78,4-1,Rubén,Casemiro
263,264,2017-12-09,La Liga,Matchweek 15,Home,Real Madrid,Sevilla,Y,Right Foot,31,2-0,Sergio Rico,sin dato
264,265,2017-12-09,La Liga,Matchweek 15,Home,Real Madrid,Sevilla,Y,Right Foot,23,1-0,Sergio Rico,Marco Asensio
265,266,2017-12-06,Champions Lg,Group stage,Home,Real Madrid,Dortmund,Y,Right Foot,12,1-0,Roman Bürki,Mateo Kovačić
266,267,2017-11-25,La Liga,Matchweek 13,Home,Real Madrid,Málaga,Y,Left Foot,76,2-2,Roberto,sin dato
267,268,2017-11-21,Champions Lg,Group stage,Away,Real Madrid,APOEL FC,Y,Left Foot,54,5-0,Nauzet Pérez,sin dato
268,269,2017-11-21,Champions Lg,Group stage,Away,Real Madrid,APOEL FC,Y,Head,49,4-0,Nauzet Pérez,Marcelo
269,270,2017-11-01,Champions Lg,Group stage,Away,Real Madrid,Tottenham,Y,Right Foot,80,0-3,Hugo Lloris,Borja Mayoral
270,271,2017-10-17,Champions Lg,Group stage,Home,Real Madrid,Tottenham,Y,Right Foot,43,0-1,Hugo Lloris,sin dato
271,272,2017-10-14,La Liga,Matchweek 8,Away,Real Madrid,Getafe,Y,Right Foot,85,1-1,Vicente Guaita,Isco
272,273,2017-10-07,WCQ,First round,Away,Portugal,Andorra,N,sin dato,63,0-0,Josep Gómes,sin dato
273,274,2017-09-26,Champions Lg,Group stage,Away,Real Madrid,Dortmund,Y,Right Foot,79,2-1,Roman Bürki,Luka Modrić
274,275,2017-09-26,Champions Lg,Group stage,Away,Real Madrid,Dortmund,Y,Left Foot,49,1-0,Roman Bürki,Gareth Bale
275,276,2017-09-13,Champions Lg,Group stage,Home,Real Madrid,APOEL FC,Y,Right Foot,51,1-0,Boy Waterman,sin dato
276,277,2017-09-13,Champions Lg,Group stage,Home,Real Madrid,APOEL FC,Y,Right Foot,12,0-0,Boy Waterman,Gareth Bale
277,278,2017-08-31,WCQ,First round,Home,Portugal,Faroe Islands,Y*,sin dato,64,3-1,Gunnar Nielsen,William Carvalho
278,279,2017-08-31,WCQ,First round,Home,Portugal,Faroe Islands,Y*,sin dato,29,1-0,Gunnar Nielsen,sin dato
279,280,2017-08-31,WCQ,First round,Home,Portugal,Faroe Islands,Y*,sin dato,3,0-0,Gunnar Nielsen,Bernardo Silva
280,281,2017-08-13,Supercopa de España,Supercopa de España,Neutral,Real Madrid,Barcelona,N,sin dato,80,1-1,Marc-André ter Stegen,Isco
281,282,2017-06-24,FIFA Confederations Cup,Group stage,Neutral,Portugal,New Zealand,Y*,sin dato,33,0-0,Stefan Marinovic,sin dato
282,283,2017-06-21,FIFA Confederations Cup,Group stage,Neutral,Portugal,Russia,Y*,sin dato,8,0-0,Igor Akinfeev,Raphaël Guerreiro
283,284,2017-06-09,WCQ,First round,Away,Portugal,Latvia,Y*,sin dato,63,1-0,Andris Vaņins,sin dato
284,285,2017-06-09,WCQ,First round,Away,Portugal,Latvia,Y*,sin dato,41,0-0,Andris Vaņins,José Fonte
285,286,2017-06-03,Champions Lg,Final,Neutral,Real Madrid,Juventus,Y,sin dato,64,2-1,Gianluigi Buffon,Luka Modrić
286,287,2017-06-03,Champions Lg,Final,Neutral,Real Madrid,Juventus,Y,sin dato,20,0-0,Gianluigi Buffon,Dani Carvajal
287,288,2017-05-21,La Liga,Matchweek 38,Away,Real Madrid,Málaga,Y,sin dato,2,0-0,Carlos Kameni,Isco
288,289,2017-05-17,La Liga,Matchweek 21,Away,Real Madrid,Celta Vigo,Y,sin dato,48,1-0,Sergio Álvarez,Isco
289,290,2017-05-17,La Liga,Matchweek 21,Away,Real Madrid,Celta Vigo,Y,sin dato,10,0-0,Sergio Álvarez,Isco
290,291,2017-05-14,La Liga,Matchweek 37,Home,Real Madrid,Sevilla,Y,sin dato,78,2-1,Sergio Rico,Toni Kroos
291,292,2017-05-14,La Liga,Matchweek 37,Home,Real Madrid,Sevilla,Y,sin dato,23,1-0,Sergio Rico,sin dato
292,293,2017-05-02,Champions Lg,Semi-finals,Home,Real Madrid,Atlético Madrid,Y,sin dato,86,2-0,Jan Oblak,Lucas Vázquez
293,294,2017-05-02,Champions Lg,Semi-finals,Home,Real Madrid,Atlético Madrid,Y,sin dato,73,1-0,Jan Oblak,Karim Benzema
294,295,2017-05-02,Champions Lg,Semi-finals,Home,Real Madrid,Atlético Madrid,Y,sin dato,10,0-0,Jan Oblak,Casemiro
295,296,2017-04-29,La Liga,Matchweek 35,Home,Real Madrid,Valencia,Y,sin dato,27,0-0,Diego Alves,Dani Carvajal
296,297,2017-04-18,Champions Lg,Quarter-finals,Home,Real Madrid,Bayern Munich,Y,sin dato,110,2-2,Manuel Neuer,Marcelo
297,298,2017-04-18,Champions Lg,Quarter-finals,Home,Real Madrid,Bayern Munich,Y,sin dato,105,1-2,Manuel Neuer,Sergio Ramos
298,299,2017-04-18,Champions Lg,Quarter-finals,Home,Real Madrid,Bayern Munich,Y,sin dato,76,0-1,Manuel Neuer,Casemiro
299,300,2017-04-12,Champions Lg,Quarter-finals,Away,Real Madrid,Bayern Munich,Y,sin dato,77,1-1,Manuel Neuer,Marco Asensio
300,301,2017-04-12,Champions Lg,Quarter-finals,Away,Real Madrid,Bayern Munich,Y,sin dato,47,0-1,Manuel Neuer,Dani Carvajal
301,302,2017-03-28,Friendlies (M),Friendlies (M),Home,Portugal,Sweden,Y*,sin dato,18,0-0,Karl-Johan Johnsson,Gelson Martins
302,303,2017-03-25,WCQ,First round,Home,Portugal,Hungary,Y*,sin dato,65,2-0,Péter Gulácsi,sin dato
303,304,2017-03-25,WCQ,First round,Home,Portugal,Hungary,Y*,sin dato,36,1-0,Péter Gulácsi,André Gomes
304,305,2017-03-12,La Liga,Matchweek 27,Home,Real Madrid,Betis,Y,sin dato,41,0-1,Antonio Adán,Marcelo
305,306,2017-03-01,La Liga,Matchweek 25,Home,Real Madrid,Las Palmas,Y,sin dato,89,2-3,Javi Varas,James Rodríguez
306,307,2017-03-01,La Liga,Matchweek 25,Home,Real Madrid,Las Palmas,Y,sin dato,86,1-3,Javi Varas,sin dato
307,308,2017-02-26,La Liga,Matchweek 24,Away,Real Madrid,Villarreal,Y,sin dato,74,1-2,Andrés Fernández,sin dato
308,309,2017-02-22,La Liga,Matchweek 16,Away,Real Madrid,Valencia,Y,sin dato,44,0-2,Diego Alves,Marcelo
309,310,2017-02-11,La Liga,Matchweek 22,Away,Real Madrid,Osasuna,Y,sin dato,24,0-0,Salvatore Sirigu,Karim Benzema
310,311,2017-01-29,La Liga,Matchweek 20,Home,Real Madrid,Real Sociedad,Y,sin dato,51,1-0,Gerónimo Rulli,Mateo Kovačić
311,312,2017-01-25,Copa del Rey,Quarter-finals,Away,Real Madrid,Celta Vigo,Y,sin dato,62,0-1,Sergio Álvarez,sin dato
312,313,2017-01-15,La Liga,Matchweek 18,Away,Real Madrid,Sevilla,Y,sin dato,67,0-0,Sergio Rico,sin dato
313,314,2017-01-07,La Liga,Matchweek 17,Home,Real Madrid,Granada,Y,sin dato,27,2-0,Guillermo Ochoa,Marcelo
314,315,2016-11-26,La Liga,Matchweek 13,Home,Real Madrid,Sporting Gijón,Y,sin dato,18,1-0,Diego Mariño,Nacho
315,316,2016-11-26,La Liga,Matchweek 13,Home,Real Madrid,Sporting Gijón,Y,sin dato,5,0-0,Diego Mariño,sin dato
316,317,2016-11-19,La Liga,Matchweek 12,Away,Real Madrid,Atlético Madrid,Y,sin dato,77,2-0,Jan Oblak,Gareth Bale
317,318,2016-11-19,La Liga,Matchweek 12,Away,Real Madrid,Atlético Madrid,Y,sin dato,71,1-0,Jan Oblak,sin dato
318,319,2016-11-19,La Liga,Matchweek 12,Away,Real Madrid,Atlético Madrid,Y,sin dato,23,0-0,Jan Oblak,sin dato
319,320,2016-11-13,WCQ,First round,Home,Portugal,Latvia,Y*,sin dato,85,2-1,Andris Vaņins,Ricardo Quaresma
320,321,2016-11-13,WCQ,First round,Home,Portugal,Latvia,Y*,sin dato,28,0-0,Andris Vaņins,sin dato
321,322,2016-10-29,La Liga,Matchweek 10,Away,Real Madrid,Alavés,Y,sin dato,88,3-1,Fernando Pacheco,Marcelo
322,323,2016-10-29,La Liga,Matchweek 10,Away,Real Madrid,Alavés,Y,sin dato,33,1-1,Fernando Pacheco,Karim Benzema
323,324,2016-10-29,La Liga,Matchweek 10,Away,Real Madrid,Alavés,Y,sin dato,17,0-1,Fernando Pacheco,sin dato
324,325,2016-10-15,La Liga,Matchweek 8,Away,Real Madrid,Betis,Y,sin dato,78,5-1,Antonio Adán,Álvaro Morata
325,326,2016-10-10,WCQ,First round,Away,Portugal,Faroe Islands,Y*,sin dato,65,3-0,Gunnar Nielsen,João Mário
326,327,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,sin dato,68,4-0,Josep Gómes,José Fonte
327,328,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,sin dato,47,3-0,Josep Gómes,André Gomes
