,Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,Body Part,Minute,Score,Goalkeeper,Assist
328,329,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,sin dato,4,1-0,Josep Gómes,Ricardo Quaresma
329,330,2016-10-07,WCQ,First round,Home,Portugal,Andorra,Y*,sin dato,2,0-0,Josep Gómes,sin dato
330,331,2016-09-27,Champions Lg,Group stage,Away,Real Madrid,Dortmund,Y,sin dato,17,0-0,Roman Bürki,Gareth Bale
331,332,2016-09-14,Champions Lg,Group stage,Home,Real Madrid,Sporting CP,Y,sin dato,89,0-1,Rui Patrício,sin dato
332,333,2016-09-10,La Liga,Matchweek 3,Home,Real Madrid,Osasuna,Y,sin dato,6,0-0,Nauzet Pérez,Gareth Bale
333,334,2016-07-06,UEFA Euro,Semi-finals,Neutral,Portugal,Wales,Y*,sin dato,50,0-0,Wayne Hennessey,Raphaël Guerreiro
334,335,2016-06-22,UEFA Euro,Group stage,Neutral,Portugal,Hungary,Y*,sin dato,62,2-3,Gábor Király,Ricardo Quaresma
335,336,2016-06-22,UEFA Euro,Group stage,Neutral,Portugal,Hungary,Y*,sin dato,50,1-2,Gábor Király,João Mário
336,337,2016-06-08,Friendlies (M),Friendlies (M),Home,Portugal,Estonia,Y*,sin dato,45,2-0,Pavel Londak,João Mário
337,338,2016-06-08,Friendlies (M),Friendlies (M),Home,Portugal,Estonia,Y*,sin dato,36,0-0,Pavel Londak,Ricardo Quaresma
338,339,2016-05-14,La Liga,Matchweek 38,Away,Real Madrid,La Coruña,Y,sin dato,25,1-0,Stipe Pletikosa,Toni Kroos
339,340,2016-05-14,La Liga,Matchweek 38,Away,Real Madrid,La Coruña,Y,sin dato,7,0-0,Stipe Pletikosa,Karim Benzema
340,341,2016-05-08,La Liga,Matchweek 37,Home,Real Madrid,Valencia,Y,sin dato,59,2-1,Diego Alves,James Rodríguez
341,342,2016-05-08,La Liga,Matchweek 37,Home,Real Madrid,Valencia,Y,sin dato,26,0-0,Diego Alves,Marcelo
342,343,2016-04-16,La Liga,Matchweek 33,Away,Real Madrid,Getafe,Y,sin dato,90+2,4-1,Vicente Guaita,Jesé
343,344,2016-04-12,Champions Lg,Quarter-finals,Home,Real Madrid,Wolfsburg,Y,sin dato,77,2-0,Diego Benaglio,sin dato
344,345,2016-04-12,Champions Lg,Quarter-finals,Home,Real Madrid,Wolfsburg,Y,sin dato,17,1-0,Diego Benaglio,Toni Kroos
345,346,2016-04-12,Champions Lg,Quarter-finals,Home,Real Madrid,Wolfsburg,Y,sin dato,15,0-0,Diego Benaglio,Dani Carvajal
346,347,2016-04-09,La Liga,Matchweek 32,Home,Real Madrid,Eibar,Y,sin dato,19,2-0,Asier Riesgo,Jesé
347,348,2016-04-02,La Liga,Matchweek 31,Away,Real Madrid,Barcelona,Y,sin dato,85,1-1,Claudio Bravo,Gareth Bale
348,349,2016-03-29,Friendlies (M),Friendlies (M),Home,Portugal,Belgium,Y*,sin dato,40,1-0,Thibaut Courtois,João Mário
349,350,2016-03-20,La Liga,Matchweek 30,Home,Real Madrid,Sevilla,Y,sin dato,64,1-0,Sergio Rico,Danilo
350,351,2016-03-08,Champions Lg,Round of 16,Home,Real Madrid,Roma,Y,sin dato,64,0-0,Wojciech Szczęsny,Lucas Vázquez
351,352,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,sin dato,76,4-1,Rubén Blanco,Jesé
352,353,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,sin dato,64,3-1,Rubén Blanco,Isco
353,354,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,sin dato,58,2-0,Rubén Blanco,sin dato
354,355,2016-03-05,La Liga,Matchweek 28,Home,Real Madrid,Celta Vigo,Y,sin dato,50,1-0,Rubén Blanco,Sergio Ramos
355,356,2016-03-02,La Liga,Matchweek 27,Away,Real Madrid,Levante,Y,sin dato,34,0-0,Diego Mariño,sin dato
356,357,2016-02-21,La Liga,Matchweek 25,Away,Real Madrid,Málaga,Y,sin dato,33,0-0,Carlos Kameni,Toni Kroos
357,358,2016-02-17,Champions Lg,Round of 16,Away,Real Madrid,Roma,Y,sin dato,57,0-0,Wojciech Szczęsny,Marcelo
358,359,2016-02-13,La Liga,Matchweek 24,Home,Real Madrid,Athletic Club,Y,sin dato,87,3-1,Gorka Iraizoz,Lucas Vázquez
359,360,2016-02-13,La Liga,Matchweek 24,Home,Real Madrid,Athletic Club,Y,sin dato,3,0-0,Gorka Iraizoz,Karim Benzema
360,361,2016-01-31,La Liga,Matchweek 22,Home,Real Madrid,Espanyol,Y,sin dato,82,4-0,Giedrius Arlauskis,Jesé
361,362,2016-01-31,La Liga,Matchweek 22,Home,Real Madrid,Espanyol,Y,sin dato,45,3-0,Giedrius Arlauskis,sin dato
362,363,2016-01-31,La Liga,Matchweek 22,Home,Real Madrid,Espanyol,Y,sin dato,12,1-0,Giedrius Arlauskis,sin dato
363,364,2016-01-17,La Liga,Matchweek 20,Home,Real Madrid,Sporting Gijón,Y,sin dato,18,3-0,Iván Cuéllar,Dani Carvajal
364,365,2016-01-17,La Liga,Matchweek 20,Home,Real Madrid,Sporting Gijón,Y,sin dato,9,1-0,Iván Cuéllar,Karim Benzema
365,366,2015-12-30,La Liga,Matchweek 17,Home,Real Madrid,Real Sociedad,Y,sin dato,67,1-1,Gerónimo Rulli,Marcelo
366,367,2015-12-30,La Liga,Matchweek 17,Home,Real Madrid,Real Sociedad,Y,sin dato,42,0-0,Gerónimo Rulli,sin dato
367,368,2015-12-20,La Liga,Matchweek 16,Home,Real Madrid,Rayo Vallecano,Y,sin dato,53,5-2,Yoel,James Rodríguez
368,369,2015-12-20,La Liga,Matchweek 16,Home,Real Madrid,Rayo Vallecano,Y,sin dato,30,2-2,Yoel,sin dato
369,370,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,sin dato,58,5-0,Johan Wiland,Isco
370,371,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,sin dato,50,4-0,Johan Wiland,Danilo
371,372,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,sin dato,47,3-0,Johan Wiland,sin dato
372,373,2015-12-08,Champions Lg,Group stage,Home,Real Madrid,Malmö,Y,sin dato,39,2-0,Johan Wiland,sin dato
373,374,2015-12-05,La Liga,Matchweek 14,Home,Real Madrid,Getafe,Y,sin dato,38,3-0,Vicente Guaita,Toni Kroos
374,375,2015-11-29,La Liga,Matchweek 13,Away,Real Madrid,Eibar,Y,sin dato,82,1-0,Asier Riesgo,sin dato
375,376,2015-11-25,Champions Lg,Group stage,Away,Real Madrid,Shakhtar,Y,sin dato,70,3-0,Andriy Pyatov,sin dato
376,377,2015-11-25,Champions Lg,Group stage,Away,Real Madrid,Shakhtar,Y,sin dato,18,0-0,Andriy Pyatov,Gareth Bale
377,378,2015-10-31,La Liga,Matchweek 10,Home,Real Madrid,Las Palmas,Y,sin dato,14,1-0,Javi Varas,Marcelo
378,379,2015-10-24,La Liga,Matchweek 9,Away,Real Madrid,Celta Vigo,Y,sin dato,8,0-0,Sergio Álvarez,Lucas Vázquez
379,380,2015-10-17,La Liga,Matchweek 8,Home,Real Madrid,Levante,Y,sin dato,30,1-0,Rubén,Toni Kroos
380,381,2015-09-30,Champions Lg,Group stage,Away,Real Madrid,Malmö,Y*,sin dato,90,1-0,Johan Wiland,Lucas Vázquez
381,382,2015-09-30,Champions Lg,Group stage,Away,Real Madrid,Malmö,Y*,sin dato,29,0-0,Johan Wiland,Isco
382,383,2015-09-15,Champions Lg,Group stage,Home,Real Madrid,Shakhtar,Y,sin dato,81,3-0,Andriy Pyatov,sin dato
383,384,2015-09-15,Champions Lg,Group stage,Home,Real Madrid,Shakhtar,Y,sin dato,63,2-0,Andriy Pyatov,sin dato
384,385,2015-09-15,Champions Lg,Group stage,Home,Real Madrid,Shakhtar,Y,sin dato,55,1-0,Andriy Pyatov,sin dato
385,386,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,sin dato,81,5-0,Pau López,Lucas Vázquez
386,387,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,sin dato,61,4-0,Pau López,sin dato
387,388,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,sin dato,20,2-0,Pau López,Gareth Bale
388,389,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,sin dato,17,1-0,Pau López,sin dato
389,390,2015-09-12,La Liga,Matchweek 3,Away,Real Madrid,Espanyol,Y,sin dato,7,0-0,Pau López,Luka Modrić
390,391,2015-06-13,UEFA Euro Qualifying,Group stage,Away,Portugal,Armenia,Y*,sin dato,58,2-1,Roman Berezovsky,Rui Patrício
391,392,2015-06-13,UEFA Euro Qualifying,Group stage,Away,Portugal,Armenia,Y*,sin dato,55,1-1,Roman Berezovsky,Bruno Alves
392,393,2015-06-13,UEFA Euro Qualifying,Group stage,Away,Portugal,Armenia,Y*,sin dato,29,0-1,Roman Berezovsky,sin dato
393,394,2015-05-23,La Liga,Matchweek 38,Home,Real Madrid,Getafe,Y,sin dato,34,2-2,Jordi Codina,sin dato
394,395,2015-05-23,La Liga,Matchweek 38,Home,Real Madrid,Getafe,Y,sin dato,32,1-2,Jordi Codina,sin dato
395,396,2015-05-23,La Liga,Matchweek 38,Home,Real Madrid,Getafe,Y,sin dato,13,0-0,Jordi Codina,Marcelo
396,397,2015-05-17,La Liga,Matchweek 37,Away,Real Madrid,Espanyol,Y,sin dato,90+1,3-1,Kiko Casilla,James Rodríguez
397,398,2015-05-17,La Liga,Matchweek 37,Away,Real Madrid,Espanyol,Y,sin dato,83,2-1,Kiko Casilla,sin dato
398,399,2015-05-17,La Liga,Matchweek 37,Away,Real Madrid,Espanyol,Y,sin dato,59,0-0,Kiko Casilla,Karim Benzema
399,400,2015-05-13,Champions Lg,Semi-finals,Home,Real Madrid,Juventus,Y,sin dato,23,0-0,Gianluigi Buffon,sin dato
400,401,2015-05-05,Champions Lg,Semi-finals,Away,Real Madrid,Juventus,Y,sin dato,27,0-1,Gianluigi Buffon,James Rodríguez
401,402,2015-05-02,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,68,2-1,Sergio Rico,Gareth Bale
402,403,2015-05-02,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,37,1-0,Sergio Rico,Javier Hernández
403,404,2015-05-02,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,36,0-0,Sergio Rico,Isco
404,405,2015-04-18,La Liga,Matchweek 32,Home,Real Madrid,Málaga,Y,sin dato,90+2,2-1,Carlos Kameni,Javier Hernández
405,406,2015-04-11,La Liga,Matchweek 31,Home,Real Madrid,Eibar,Y,sin dato,21,0-0,Xabi Irureta,sin dato
406,407,2015-04-08,La Liga,Matchweek 30,Away,Real Madrid,Rayo Vallecano,Y,sin dato,68,0-0,David Cobeño,Dani Carvajal
407,408,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,sin dato,89,8-1,Oier Olazábal,Luka Modrić
408,409,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,sin dato,54,5-0,Oier Olazábal,sin dato
409,410,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,sin dato,38,3-0,Oier Olazábal,Gareth Bale
410,411,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,sin dato,36,2-0,Oier Olazábal,sin dato
411,412,2015-04-05,La Liga,Matchweek 29,Home,Real Madrid,Granada,Y,sin dato,30,1-0,Oier Olazábal,James Rodríguez
412,413,2015-03-22,La Liga,Matchweek 28,Away,Real Madrid,Barcelona,Y,sin dato,31,0-1,Claudio Bravo,Karim Benzema
413,414,2015-03-10,Champions Lg,Round of 16,Home,Real Madrid,Schalke 04,Y,sin dato,45,1-2,Timon Wellenreuther,Fábio Coentrão
414,415,2015-03-10,Champions Lg,Round of 16,Home,Real Madrid,Schalke 04,Y,sin dato,25,0-1,Timon Wellenreuther,Toni Kroos
415,416,2015-03-01,La Liga,Matchweek 25,Home,Real Madrid,Villarreal,Y,sin dato,51,0-0,Sergio Asenjo,sin dato
416,417,2015-02-22,La Liga,Matchweek 24,Away,Real Madrid,Elche,Y,sin dato,69,1-0,Przemysław Tytoń,Isco
417,418,2015-02-18,Champions Lg,Round of 16,Away,Real Madrid,Schalke 04,Y,sin dato,26,0-0,Timon Wellenreuther,Dani Carvajal
418,419,2015-01-18,La Liga,Matchweek 19,Away,Real Madrid,Getafe,Y,sin dato,79,2-0,Jordi Codina,James Rodríguez
419,420,2015-01-18,La Liga,Matchweek 19,Away,Real Madrid,Getafe,Y,sin dato,63,0-0,Jordi Codina,Karim Benzema
420,421,2015-01-15,Copa del Rey,Round of 16,Home,Real Madrid,Atlético Madrid,Y,sin dato,54,1-2,Jan Oblak,sin dato
421,422,2015-01-04,La Liga,Matchweek 17,Away,Real Madrid,Valencia,Y,sin dato,14,0-0,Diego Alves,sin dato
422,423,2014-12-12,La Liga,Matchweek 15,Away,Real Madrid,Almería,Y,sin dato,85,3-1,Rubén,Dani Carvajal
423,424,2014-12-12,La Liga,Matchweek 15,Away,Real Madrid,Almería,Y,sin dato,81,2-1,Rubén,Karim Benzema
424,425,2014-12-09,Champions Lg,Group stage,Home,Real Madrid,Ludogorets,Y,sin dato,20,0-0,Vladislav Stoyanov,sin dato
425,426,2014-12-06,La Liga,Matchweek 14,Home,Real Madrid,Celta Vigo,Y,sin dato,82,2-0,Sergio Álvarez,Marcelo
426,427,2014-12-06,La Liga,Matchweek 14,Home,Real Madrid,Celta Vigo,Y,sin dato,66,1-0,Sergio Álvarez,sin dato
427,428,2014-12-06,La Liga,Matchweek 14,Home,Real Madrid,Celta Vigo,Y,sin dato,35,0-0,Sergio Álvarez,sin dato
428,429,2014-11-26,Champions Lg,Group stage,Away,Real Madrid,Basel,Y,sin dato,35,0-0,Tomáš Vaclík,Karim Benzema
429,430,2014-11-22,La Liga,Matchweek 12,Away,Real Madrid,Eibar,Y,sin dato,82,3-0,Xabi Irureta,sin dato
430,431,2014-11-22,La Liga,Matchweek 12,Away,Real Madrid,Eibar,Y,sin dato,44,1-0,Xabi Irureta,Dani Carvajal
431,432,2014-11-14,UEFA Euro Qualifying,Group stage,Home,Portugal,Armenia,Y*,sin dato,72,0-0,Roman Berezovsky,Nani
432,433,2014-11-08,La Liga,Matchweek 11,Home,Real Madrid,Rayo Vallecano,Y,sin dato,83,4-1,Cristian Álvarez,Isco
433,434,2014-11-01,La Liga,Matchweek 10,Away,Real Madrid,Granada,Y,sin dato,2,0-0,Roberto,Karim Benzema
434,435,2014-10-25,La Liga,Matchweek 9,Home,Real Madrid,Barcelona,Y,sin dato,34,0-1,Claudio Bravo,sin dato
435,436,2014-10-22,Champions Lg,Group stage,Away,Real Madrid,Liverpool,Y,sin dato,23,0-0,Simon Mignolet,James Rodríguez
436,437,2014-10-18,La Liga,Matchweek 8,Away,Real Madrid,Levante,Y,sin dato,61,2-0,Diego Mariño,Isco
437,438,2014-10-18,La Liga,Matchweek 8,Away,Real Madrid,Levante,Y,sin dato,13,0-0,Diego Mariño,sin dato
438,439,2014-10-14,UEFA Euro Qualifying,Group stage,Away,Portugal,Denmark,Y*,sin dato,90+5,0-0,Kasper Schmeichel,Ricardo Quaresma
439,440,2014-10-05,La Liga,Matchweek 7,Home,Real Madrid,Athletic Club,Y,sin dato,89,4-0,Gorka Iraizoz,Pepe
440,441,2014-10-05,La Liga,Matchweek 7,Home,Real Madrid,Athletic Club,Y,sin dato,55,2-0,Gorka Iraizoz,Gareth Bale
441,442,2014-10-05,La Liga,Matchweek 7,Home,Real Madrid,Athletic Club,Y,sin dato,2,0-0,Gorka Iraizoz,Gareth Bale
442,443,2014-10-01,Champions Lg,Group stage,Away,Real Madrid,Ludogorets,Y,sin dato,25,0-1,Vladislav Stoyanov,sin dato
443,444,2014-09-27,La Liga,Matchweek 6,Away,Real Madrid,Villarreal,Y,sin dato,40,1-0,Sergio Asenjo,Karim Benzema
444,445,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,sin dato,90+2,4-1,Manu Herrera,Gareth Bale
445,446,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,sin dato,80,3-1,Manu Herrera,sin dato
446,447,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,sin dato,32,2-1,Manu Herrera,Marcelo
447,448,2014-09-23,La Liga,Matchweek 5,Home,Real Madrid,Elche,Y,sin dato,28,1-1,Manu Herrera,sin dato
448,449,2014-09-20,La Liga,Matchweek 4,Away,Real Madrid,La Coruña,Y,sin dato,78,5-1,Germán Lux,James Rodríguez
449,450,2014-09-20,La Liga,Matchweek 4,Away,Real Madrid,La Coruña,Y,sin dato,41,2-0,Germán Lux,Karim Benzema
450,451,2014-09-20,La Liga,Matchweek 4,Away,Real Madrid,La Coruña,Y,sin dato,29,0-0,Germán Lux,Álvaro Arbeloa
451,452,2014-09-16,Champions Lg,Group stage,Home,Real Madrid,Basel,Y,sin dato,31,2-0,Tomáš Vaclík,Gareth Bale
452,453,2014-09-13,La Liga,Matchweek 3,Home,Real Madrid,Atlético Madrid,Y,sin dato,26,0-1,Miguel Ángel Moyá,sin dato
453,454,2014-08-25,La Liga,Matchweek 1,Home,Real Madrid,Córdoba,Y,sin dato,90,1-0,Juan Carlos,Isco
454,455,2014-08-12,Super Cup,UEFA Super Cup,Neutral,Real Madrid,Sevilla,Y,sin dato,49,1-0,Beto,Karim Benzema
455,456,2014-08-12,Super Cup,UEFA Super Cup,Neutral,Real Madrid,Sevilla,Y,sin dato,30,0-0,Beto,Gareth Bale
456,457,2014-06-26,World Cup,Group stage,Neutral,Portugal,Ghana,Y,sin dato,80,1-1,Fatau Dauda,sin dato
457,458,2014-05-24,Champions Lg,Final,Neutral,Real Madrid,Atlético Madrid,Y,sin dato,120,3-1,sin dato,sin dato
458,459,2014-05-04,La Liga,Matchweek 36,Home,Real Madrid,Valencia,Y,sin dato,89,1-2,Diego Alves,sin dato
459,460,2014-04-29,Champions Lg,Semi-finals,Away,Real Madrid,Bayern Munich,Y,sin dato,90,3-0,sin dato,sin dato
460,461,2014-04-29,Champions Lg,Semi-finals,Away,Real Madrid,Bayern Munich,Y,sin dato,34,2-0,sin dato,sin dato
461,462,2014-04-26,La Liga,Matchweek 35,Home,Real Madrid,Osasuna,Y,sin dato,52,1-0,Andrés Fernández,sin dato
462,463,2014-04-26,La Liga,Matchweek 35,Home,Real Madrid,Osasuna,Y,sin dato,6,0-0,Andrés Fernández,sin dato
463,464,2014-04-02,Champions Lg,Quarter-finals,Home,Real Madrid,Dortmund,Y,sin dato,57,2-0,sin dato,sin dato
464,465,2014-03-29,La Liga,Matchweek 31,Home,Real Madrid,Rayo Vallecano,Y,sin dato,14,0-0,Rubén,sin dato
465,466,2014-03-26,La Liga,Matchweek 30,Away,Real Madrid,Sevilla,Y,sin dato,14,0-0,Beto,sin dato
466,467,2014-03-23,La Liga,Matchweek 29,Home,Real Madrid,Barcelona,Y,sin dato,55,2-2,Víctor Valdés,sin dato
467,468,2014-03-18,Champions Lg,Round of 16,Home,Real Madrid,Schalke 04,Y,sin dato,73,1-1,sin dato,sin dato
468,469,2014-03-18,Champions Lg,Round of 16,Home,Real Madrid,Schalke 04,Y,sin dato,21,0-0,sin dato,sin dato
469,470,2014-03-15,La Liga,Matchweek 28,Away,Real Madrid,Málaga,Y,sin dato,22,0-0,Willy Caballero,sin dato
470,471,2014-03-09,La Liga,Matchweek 27,Home,Real Madrid,Levante,Y,sin dato,10,0-0,Keylor Navas,sin dato
471,472,2014-03-05,Friendlies (M),Friendlies (M),Home,Portugal,Cameroon,Y*,sin dato,83,4-1,Guy N'dy Assembé,Miguel Veloso
472,473,2014-03-05,Friendlies (M),Friendlies (M),Home,Portugal,Cameroon,Y*,sin dato,21,0-0,Charles Itandje,João Pereira
473,474,2014-03-02,La Liga,Matchweek 26,Away,Real Madrid,Atlético Madrid,Y,sin dato,81,1-2,Thibaut Courtois,sin dato
474,475,2014-02-26,Champions Lg,Round of 16,Away,Real Madrid,Schalke 04,Y,sin dato,89,5-0,sin dato,sin dato
475,476,2014-02-26,Champions Lg,Round of 16,Away,Real Madrid,Schalke 04,Y,sin dato,52,2-0,sin dato,sin dato
476,477,2014-01-25,La Liga,Matchweek 21,Home,Real Madrid,Granada,Y,sin dato,57,0-0,Roberto,sin dato
477,478,2014-01-18,La Liga,Matchweek 20,Away,Real Madrid,Betis,Y,sin dato,10,0-0,Stephan Andersen,sin dato
478,479,2014-01-06,La Liga,Matchweek 18,Home,Real Madrid,Celta Vigo,Y,sin dato,89,2-0,Yoel,sin dato
479,480,2014-01-06,La Liga,Matchweek 18,Home,Real Madrid,Celta Vigo,Y,sin dato,82,1-0,Yoel,sin dato
480,481,2013-12-22,La Liga,Matchweek 17,Away,Real Madrid,Valencia,Y,sin dato,39,1-1,Vicente Guaita,sin dato
481,482,2013-12-10,Champions Lg,Group stage,Away,Real Madrid,FC Copenhagen,Y,sin dato,48,1-0,sin dato,sin dato
482,483,2013-11-23,La Liga,Matchweek 14,Away,Real Madrid,Almería,Y,sin dato,3,0-0,Esteban,sin dato
483,484,2013-11-19,WCQ,Second round,Away,Portugal,Sweden,Y*,sin dato,79,2-2,Andreas Isaksson,João Moutinho
484,485,2013-11-19,WCQ,Second round,Away,Portugal,Sweden,Y*,sin dato,77,1-2,Andreas Isaksson,Hugo Almeida
485,486,2013-11-19,WCQ,Second round,Away,Portugal,Sweden,Y*,sin dato,50,0-0,Andreas Isaksson,João Moutinho
486,487,2013-11-15,WCQ,Second round,Home,Portugal,Sweden,Y*,sin dato,82,0-0,Andreas Isaksson,Miguel Veloso
487,488,2013-11-09,La Liga,Matchweek 13,Home,Real Madrid,Real Sociedad,Y,sin dato,76,4-1,Claudio Bravo,sin dato
488,489,2013-11-09,La Liga,Matchweek 13,Home,Real Madrid,Real Sociedad,Y,sin dato,26,2-0,Claudio Bravo,sin dato
489,490,2013-11-09,La Liga,Matchweek 13,Home,Real Madrid,Real Sociedad,Y,sin dato,11,0-0,Claudio Bravo,sin dato
490,491,2013-11-05,Champions Lg,Group stage,Away,Real Madrid,Juventus,Y,sin dato,52,0-1,sin dato,sin dato
491,492,2013-11-02,La Liga,Matchweek 12,Away,Real Madrid,Rayo Vallecano,Y,sin dato,48,2-0,Rubén,sin dato
492,493,2013-11-02,La Liga,Matchweek 12,Away,Real Madrid,Rayo Vallecano,Y,sin dato,2,0-0,Rubén,sin dato
493,494,2013-10-30,La Liga,Matchweek 11,Home,Real Madrid,Sevilla,Y,sin dato,71,5-3,Beto,sin dato
494,495,2013-10-30,La Liga,Matchweek 11,Home,Real Madrid,Sevilla,Y,sin dato,60,4-2,Beto,sin dato
495,496,2013-10-30,La Liga,Matchweek 11,Home,Real Madrid,Sevilla,Y,sin dato,31,2-0,Beto,sin dato
