,Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,Body Part,Minute,Score,Goalkeeper,Assist
496,497,2013-10-23,Champions Lg,Group stage,Home,Real Madrid,Juventus,Y,sin dato,29,1-1,sin dato,sin dato
497,498,2013-10-23,Champions Lg,Group stage,Home,Real Madrid,Juventus,Y,sin dato,4,0-0,sin dato,sin dato
498,499,2013-10-19,La Liga,Matchweek 9,Home,Real Madrid,Málaga,Y,sin dato,89,1-0,Willy Caballero,sin dato
499,500,2013-10-05,La Liga,Matchweek 8,Away,Real Madrid,Levante,Y,sin dato,90,2-2,Keylor Navas,sin dato
500,501,2013-10-02,Champions Lg,Group stage,Home,Real Madrid,FC Copenhagen,Y,sin dato,65,1-0,sin dato,sin dato
501,502,2013-10-02,Champions Lg,Group stage,Home,Real Madrid,FC Copenhagen,Y,sin dato,21,0-0,sin dato,sin dato
502,503,2013-09-25,La Liga,Matchweek 6,Away,Real Madrid,Elche,Y,sin dato,88,1-1,Manu Herrera,sin dato
503,504,2013-09-25,La Liga,Matchweek 6,Away,Real Madrid,Elche,Y,sin dato,51,0-0,Manu Herrera,sin dato
504,505,2013-09-22,La Liga,Matchweek 5,Home,Real Madrid,Getafe,Y,sin dato,89,3-1,Miguel Ángel Moyá,sin dato
505,506,2013-09-22,La Liga,Matchweek 5,Home,Real Madrid,Getafe,Y,sin dato,33,1-1,Miguel Ángel Moyá,sin dato
506,507,2013-09-17,Champions Lg,Group stage,Away,Real Madrid,Galatasaray,Y,sin dato,90+1,5-1,sin dato,sin dato
507,508,2013-09-17,Champions Lg,Group stage,Away,Real Madrid,Galatasaray,Y,sin dato,66,3-0,sin dato,sin dato
508,509,2013-09-17,Champions Lg,Group stage,Away,Real Madrid,Galatasaray,Y,sin dato,63,2-0,sin dato,sin dato
509,510,2013-09-14,La Liga,Matchweek 4,Away,Real Madrid,Villarreal,Y,sin dato,63,1-1,Sergio Asenjo,sin dato
510,511,2013-09-06,WCQ,First round,Away,Portugal,Northern Ireland,Y*,sin dato,83,3-2,Roy Carroll,sin dato
511,512,2013-09-06,WCQ,First round,Away,Portugal,Northern Ireland,Y*,sin dato,77,2-2,Roy Carroll,Fábio Coentrão
512,513,2013-09-06,WCQ,First round,Away,Portugal,Northern Ireland,Y*,sin dato,68,1-2,Roy Carroll,João Moutinho
513,514,2013-09-01,La Liga,Matchweek 3,Home,Real Madrid,Athletic Club,Y,sin dato,44,1-0,Iago Herrerín,sin dato
514,515,2013-05-08,La Liga,Matchweek 36,Home,Real Madrid,Málaga,Y,sin dato,26,1-1,Willy Caballero,sin dato
515,516,2013-05-04,La Liga,Matchweek 34,Home,Real Madrid,Valladolid,Y,sin dato,70,3-2,Jaime,sin dato
516,517,2013-05-04,La Liga,Matchweek 34,Home,Real Madrid,Valladolid,Y,sin dato,32,1-1,Jaime,sin dato
517,518,2013-04-24,Champions Lg,Semi-finals,Away,Real Madrid,Dortmund,Y,sin dato,43,0-1,sin dato,sin dato
518,519,2013-04-14,La Liga,Matchweek 31,Away,Real Madrid,Athletic Club,Y,sin dato,68,1-0,Gorka Iraizoz,sin dato
519,520,2013-04-14,La Liga,Matchweek 31,Away,Real Madrid,Athletic Club,Y,sin dato,2,0-0,Gorka Iraizoz,sin dato
520,521,2013-04-09,Champions Lg,Quarter-finals,Away,Real Madrid,Galatasaray,Y,sin dato,90+2,1-3,sin dato,sin dato
521,522,2013-04-09,Champions Lg,Quarter-finals,Away,Real Madrid,Galatasaray,Y,sin dato,7,0-0,sin dato,sin dato
522,523,2013-04-06,La Liga,Matchweek 30,Home,Real Madrid,Levante,N,sin dato,84,2-1,Gustavo Munúa,sin dato
523,524,2013-04-03,Champions Lg,Quarter-finals,Home,Real Madrid,Galatasaray,Y,sin dato,9,0-0,sin dato,sin dato
524,525,2013-03-30,La Liga,Matchweek 29,Away,Real Madrid,Zaragoza,Y,sin dato,38,0-1,Roberto,sin dato
525,526,2013-03-16,La Liga,Matchweek 28,Home,Real Madrid,Mallorca,Y,sin dato,51,1-2,Dudu Aouate,sin dato
526,527,2013-03-10,La Liga,Matchweek 27,Away,Real Madrid,Celta Vigo,Y,sin dato,71,1-1,Javi Varas,sin dato
527,528,2013-03-10,La Liga,Matchweek 27,Away,Real Madrid,Celta Vigo,Y,sin dato,61,0-0,Javi Varas,sin dato
528,529,2013-03-05,Champions Lg,Round of 16,Away,Real Madrid,Manchester Utd,Y,sin dato,69,1-1,sin dato,sin dato
529,530,2013-02-13,Champions Lg,Round of 16,Home,Real Madrid,Manchester Utd,Y,sin dato,30,0-1,sin dato,sin dato
530,531,2013-02-09,La Liga,Matchweek 23,Home,Real Madrid,Sevilla,Y,sin dato,58,3-0,Beto,sin dato
531,532,2013-02-09,La Liga,Matchweek 23,Home,Real Madrid,Sevilla,Y,sin dato,46,2-0,Beto,sin dato
532,533,2013-02-09,La Liga,Matchweek 23,Home,Real Madrid,Sevilla,Y,sin dato,25,1-0,Beto,sin dato
533,534,2013-01-27,La Liga,Matchweek 21,Home,Real Madrid,Getafe,Y,sin dato,71,3-0,Miguel Ángel Moyá,sin dato
534,535,2013-01-27,La Liga,Matchweek 21,Home,Real Madrid,Getafe,Y,sin dato,65,2-0,Miguel Ángel Moyá,sin dato
535,536,2013-01-27,La Liga,Matchweek 21,Home,Real Madrid,Getafe,Y,sin dato,62,1-0,Miguel Ángel Moyá,sin dato
536,537,2013-01-20,La Liga,Matchweek 20,Away,Real Madrid,Valencia,Y,sin dato,41,3-0,Diego Alves,sin dato
537,538,2013-01-20,La Liga,Matchweek 20,Away,Real Madrid,Valencia,Y,sin dato,35,2-0,Diego Alves,sin dato
538,539,2013-01-06,La Liga,Matchweek 18,Home,Real Madrid,Real Sociedad,Y,sin dato,70,3-2,Claudio Bravo,sin dato
539,540,2013-01-06,La Liga,Matchweek 18,Home,Real Madrid,Real Sociedad,Y,sin dato,67,2-2,Claudio Bravo,sin dato
540,541,2012-12-16,La Liga,Matchweek 16,Home,Real Madrid,Espanyol,Y,sin dato,44,0-1,Kiko Casilla,sin dato
541,542,2012-12-04,Champions Lg,Group stage,Home,Real Madrid,Ajax,Y,sin dato,13,0-0,sin dato,sin dato
542,543,2012-12-01,La Liga,Matchweek 14,Home,Real Madrid,Atlético Madrid,Y,sin dato,15,0-0,Thibaut Courtois,sin dato
543,544,2012-11-11,La Liga,Matchweek 11,Away,Real Madrid,Levante,Y,sin dato,20,0-0,Gustavo Munúa,sin dato
544,545,2012-10-28,La Liga,Matchweek 9,Away,Real Madrid,Mallorca,Y,sin dato,73,3-0,Dudu Aouate,sin dato
545,546,2012-10-28,La Liga,Matchweek 9,Away,Real Madrid,Mallorca,Y,sin dato,22,1-0,Dudu Aouate,sin dato
546,547,2012-10-24,Champions Lg,Group stage,Away,Real Madrid,Dortmund,Y,sin dato,38,0-1,sin dato,sin dato
547,548,2012-10-20,La Liga,Matchweek 8,Home,Real Madrid,Celta Vigo,Y,sin dato,67,1-0,Sergio Álvarez,sin dato
548,549,2012-10-07,La Liga,Matchweek 7,Away,Real Madrid,Barcelona,Y,sin dato,66,1-2,Víctor Valdés,sin dato
549,550,2012-10-07,La Liga,Matchweek 7,Away,Real Madrid,Barcelona,Y,sin dato,22,0-0,Víctor Valdés,sin dato
550,551,2012-10-03,Champions Lg,Group stage,Away,Real Madrid,Ajax,Y,sin dato,81,3-1,sin dato,sin dato
551,552,2012-10-03,Champions Lg,Group stage,Away,Real Madrid,Ajax,Y,sin dato,79,2-1,sin dato,sin dato
552,553,2012-10-03,Champions Lg,Group stage,Away,Real Madrid,Ajax,Y,sin dato,42,0-0,sin dato,sin dato
553,554,2012-09-30,La Liga,Matchweek 6,Home,Real Madrid,La Coruña,Y,sin dato,84,4-1,Daniel Aranzubia,sin dato
554,555,2012-09-30,La Liga,Matchweek 6,Home,Real Madrid,La Coruña,Y,sin dato,44,2-1,Daniel Aranzubia,sin dato
555,556,2012-09-30,La Liga,Matchweek 6,Home,Real Madrid,La Coruña,Y,sin dato,23,0-1,Daniel Aranzubia,sin dato
556,557,2012-09-24,La Liga,Matchweek 5,Away,Real Madrid,Rayo Vallecano,Y,sin dato,69,1-0,Rubén,sin dato
557,558,2012-09-18,Champions Lg,Group stage,Home,Real Madrid,Manchester City,Y,sin dato,90,2-2,sin dato,sin dato
558,559,2012-09-07,WCQ,First round,Away,Portugal,Luxembourg,Y*,sin dato,28,0-1,Jonathan Joubert,João Moutinho
559,560,2012-09-02,La Liga,Matchweek 3,Home,Real Madrid,Granada,Y,sin dato,53,1-0,Toño,sin dato
560,561,2012-09-02,La Liga,Matchweek 3,Home,Real Madrid,Granada,Y,sin dato,25,0-0,Toño,sin dato
561,562,2012-06-21,UEFA Euro,Quarter-finals,Away,Portugal,Czechia,Y*,sin dato,79,0-0,Petr Čech,João Moutinho
562,563,2012-06-17,UEFA Euro,Group stage,Home,Portugal,Netherlands,Y*,sin dato,74,1-1,Maarten Stekelenburg,Nani
563,564,2012-06-17,UEFA Euro,Group stage,Home,Portugal,Netherlands,Y*,sin dato,28,0-1,Maarten Stekelenburg,João Pereira
564,565,2012-05-13,La Liga,Matchweek 38,Home,Real Madrid,Mallorca,Y,sin dato,18,0-0,Dudu Aouate,sin dato
565,566,2012-05-05,La Liga,Matchweek 37,Away,Real Madrid,Granada,Y,sin dato,81,0-1,Júlio César,sin dato
566,567,2012-05-02,La Liga,Matchweek 20,Away,Real Madrid,Athletic Club,Y,sin dato,49,2-0,Gorka Iraizoz,sin dato
567,568,2012-04-29,La Liga,Matchweek 36,Home,Real Madrid,Sevilla,Y,sin dato,19,0-0,Javi Varas,sin dato
568,569,2012-04-25,Champions Lg,Semi-finals,Home,Real Madrid,Bayern Munich,Y,sin dato,14,1-0,sin dato,sin dato
569,570,2012-04-25,Champions Lg,Semi-finals,Home,Real Madrid,Bayern Munich,Y,sin dato,6,0-0,sin dato,sin dato
570,571,2012-04-21,La Liga,Matchweek 35,Away,Real Madrid,Barcelona,Y,sin dato,72,1-1,Víctor Valdés,sin dato
571,572,2012-04-14,La Liga,Matchweek 34,Home,Real Madrid,Sporting Gijón,Y,sin dato,73,1-1,Juan Pablo Colinas,sin dato
572,573,2012-04-11,La Liga,Matchweek 33,Away,Real Madrid,Atlético Madrid,Y,sin dato,82,2-1,Thibaut Courtois,sin dato
573,574,2012-04-11,La Liga,Matchweek 33,Away,Real Madrid,Atlético Madrid,Y,sin dato,67,1-1,Thibaut Courtois,sin dato
574,575,2012-04-11,La Liga,Matchweek 33,Away,Real Madrid,Atlético Madrid,Y,sin dato,24,0-0,Thibaut Courtois,sin dato
575,576,2012-04-04,Champions Lg,Quarter-finals,Home,Real Madrid,APOEL FC,Y,sin dato,75,2-1,sin dato,sin dato
576,577,2012-04-04,Champions Lg,Quarter-finals,Home,Real Madrid,APOEL FC,Y,sin dato,26,0-0,sin dato,sin dato
577,578,2012-03-31,La Liga,Matchweek 31,Away,Real Madrid,Osasuna,Y,sin dato,69,3-1,Andrés Fernández,sin dato
578,579,2012-03-31,La Liga,Matchweek 31,Away,Real Madrid,Osasuna,Y,sin dato,36,1-0,Andrés Fernández,sin dato
579,580,2012-03-24,La Liga,Matchweek 30,Home,Real Madrid,Real Sociedad,Y,sin dato,56,4-1,Claudio Bravo,sin dato
580,581,2012-03-24,La Liga,Matchweek 30,Home,Real Madrid,Real Sociedad,Y,sin dato,31,1-0,Claudio Bravo,sin dato
581,582,2012-03-21,La Liga,Matchweek 29,Away,Real Madrid,Villarreal,Y,sin dato,61,0-0,Diego López,sin dato
582,583,2012-03-14,Champions Lg,Round of 16,Home,Real Madrid,CSKA Moscow,Y,sin dato,90+4,3-1,sin dato,sin dato
583,584,2012-03-14,Champions Lg,Round of 16,Home,Real Madrid,CSKA Moscow,Y,sin dato,55,1-0,sin dato,sin dato
584,585,2012-03-10,La Liga,Matchweek 27,Away,Real Madrid,Betis,Y,sin dato,72,2-2,Fabricio,sin dato
585,586,2012-03-10,La Liga,Matchweek 27,Away,Real Madrid,Betis,Y,sin dato,51,1-1,Fabricio,sin dato
586,587,2012-03-04,La Liga,Matchweek 26,Home,Real Madrid,Espanyol,Y,sin dato,23,0-0,Kiko Casilla,sin dato
587,588,2012-02-26,La Liga,Matchweek 25,Away,Real Madrid,Rayo Vallecano,Y,sin dato,53,0-0,Joel Robles,sin dato
588,589,2012-02-21,Champions Lg,Round of 16,Away,Real Madrid,CSKA Moscow,Y,sin dato,28,0-0,sin dato,sin dato
589,590,2012-02-18,La Liga,Matchweek 24,Home,Real Madrid,Racing Sant,Y,sin dato,6,0-0,Toño,sin dato
590,591,2012-02-12,La Liga,Matchweek 23,Home,Real Madrid,Levante,Y,sin dato,56,2-1,Gustavo Munúa,sin dato
591,592,2012-02-12,La Liga,Matchweek 23,Home,Real Madrid,Levante,Y,sin dato,50,1-1,Gustavo Munúa,sin dato
592,593,2012-02-12,La Liga,Matchweek 23,Home,Real Madrid,Levante,Y,sin dato,44,0-1,Gustavo Munúa,sin dato
593,594,2012-01-28,La Liga,Matchweek 21,Home,Real Madrid,Zaragoza,Y,sin dato,49,1-1,Roberto,sin dato
594,595,2012-01-22,La Liga,Matchweek 1,Home,Real Madrid,Athletic Club,Y,sin dato,67,2-1,Gorka Iraizoz,sin dato
595,596,2012-01-22,La Liga,Matchweek 1,Home,Real Madrid,Athletic Club,Y,sin dato,47,1-1,Gorka Iraizoz,sin dato
596,597,2012-01-07,La Liga,Matchweek 18,Home,Real Madrid,Granada,Y,sin dato,88,4-1,Roberto,sin dato
597,598,2011-12-17,La Liga,Matchweek 17,Away,Real Madrid,Sevilla,Y,sin dato,83,4-1,Javi Varas,sin dato
598,599,2011-12-17,La Liga,Matchweek 17,Away,Real Madrid,Sevilla,Y,sin dato,36,1-0,Javi Varas,sin dato
599,600,2011-12-17,La Liga,Matchweek 17,Away,Real Madrid,Sevilla,Y,sin dato,10,0-0,Javi Varas,sin dato
600,601,2011-12-03,La Liga,Matchweek 15,Away,Real Madrid,Sporting Gijón,Y,sin dato,64,1-0,Juan Pablo Colinas,sin dato
601,602,2011-11-26,La Liga,Matchweek 14,Home,Real Madrid,Atlético Madrid,Y,sin dato,82,3-1,sin dato,sin dato
602,603,2011-11-26,La Liga,Matchweek 14,Home,Real Madrid,Atlético Madrid,Y,sin dato,23,0-1,sin dato,sin dato
603,604,2011-11-19,La Liga,Matchweek 13,Away,Real Madrid,Valencia,Y,sin dato,79,2-1,Diego Alves,sin dato
604,605,2011-11-15,UEFA Euro Qualifying,Play-off Round,Home,Portugal,Bosnia & Herz'na,Y*,sin dato,53,2-1,Asmir Begović,sin dato
605,606,2011-11-15,UEFA Euro Qualifying,Play-off Round,Home,Portugal,Bosnia & Herz'na,Y*,sin dato,8,0-0,Asmir Begović,sin dato
606,607,2011-11-06,La Liga,Matchweek 12,Home,Real Madrid,Osasuna,Y,sin dato,58,4-1,Andrés Fernández,sin dato
607,608,2011-11-06,La Liga,Matchweek 12,Home,Real Madrid,Osasuna,Y,sin dato,54,3-1,Andrés Fernández,sin dato
608,609,2011-11-06,La Liga,Matchweek 12,Home,Real Madrid,Osasuna,Y,sin dato,22,0-0,Andrés Fernández,sin dato
609,610,2011-11-02,Champions Lg,Group stage,Away,Real Madrid,Lyon,Y,sin dato,69,1-0,sin dato,sin dato
610,611,2011-11-02,Champions Lg,Group stage,Away,Real Madrid,Lyon,Y,sin dato,24,0-0,sin dato,sin dato
611,612,2011-10-22,La Liga,Matchweek 9,Away,Real Madrid,Málaga,Y,sin dato,37,3-0,Rubén,sin dato
612,613,2011-10-22,La Liga,Matchweek 9,Away,Real Madrid,Málaga,Y,sin dato,27,2-0,Rubén,sin dato
613,614,2011-10-22,La Liga,Matchweek 9,Away,Real Madrid,Málaga,Y,sin dato,23,1-0,Rubén,sin dato
614,615,2011-10-11,UEFA Euro Qualifying,Group stage,Away,Portugal,Denmark,Y*,sin dato,90+2,0-2,Thomas Sørensen,sin dato
615,616,2011-09-27,Champions Lg,Group stage,Home,Real Madrid,Ajax,Y,sin dato,25,0-0,sin dato,sin dato
616,617,2011-09-24,La Liga,Matchweek 6,Home,Real Madrid,Rayo Vallecano,Y,sin dato,84,5-2,Dani Giménez,sin dato
617,618,2011-09-24,La Liga,Matchweek 6,Home,Real Madrid,Rayo Vallecano,Y,sin dato,51,2-1,Dani Giménez,sin dato
618,619,2011-09-24,La Liga,Matchweek 6,Home,Real Madrid,Rayo Vallecano,Y,sin dato,39,0-1,Dani Giménez,sin dato
619,620,2011-09-10,La Liga,Matchweek 3,Home,Real Madrid,Getafe,Y,sin dato,59,1-1,Miguel Ángel Moyá,sin dato
620,621,2011-09-02,UEFA Euro Qualifying,Group stage,Away,Portugal,Cyprus,Y*,sin dato,82,1-0,Antonis Georgallides,sin dato
621,622,2011-09-02,UEFA Euro Qualifying,Group stage,Away,Portugal,Cyprus,Y*,sin dato,35,0-0,Antonis Georgallides,sin dato
622,623,2011-08-28,La Liga,Matchweek 2,Away,Real Madrid,Zaragoza,Y,sin dato,86,5-0,Roberto,sin dato
623,624,2011-08-28,La Liga,Matchweek 2,Away,Real Madrid,Zaragoza,Y,sin dato,70,3-0,Roberto,sin dato
624,625,2011-08-28,La Liga,Matchweek 2,Away,Real Madrid,Zaragoza,Y,sin dato,23,0-0,Roberto,sin dato
625,626,2011-05-21,La Liga,Matchweek 38,Home,Real Madrid,Almería,Y,sin dato,76,6-1,Esteban,sin dato
626,627,2011-05-21,La Liga,Matchweek 38,Home,Real Madrid,Almería,Y,sin dato,4,0-0,Esteban,sin dato
627,628,2011-05-15,La Liga,Matchweek 37,Away,Real Madrid,Villarreal,Y,sin dato,89,2-1,Diego López,sin dato
628,629,2011-05-15,La Liga,Matchweek 37,Away,Real Madrid,Villarreal,Y,sin dato,21,1-0,Diego López,sin dato
629,630,2011-05-10,La Liga,Matchweek 36,Home,Real Madrid,Getafe,Y,sin dato,90,3-0,Óscar Ustari,sin dato
630,631,2011-05-10,La Liga,Matchweek 36,Home,Real Madrid,Getafe,Y,sin dato,57,1-0,Óscar Ustari,sin dato
631,632,2011-05-10,La Liga,Matchweek 36,Home,Real Madrid,Getafe,Y,sin dato,23,0-0,Óscar Ustari,sin dato
632,633,2011-05-07,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,75,5-1,Javi Varas,sin dato
633,634,2011-05-07,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,70,4-1,Javi Varas,sin dato
634,635,2011-05-07,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,65,3-1,Javi Varas,sin dato
635,636,2011-05-07,La Liga,Matchweek 35,Away,Real Madrid,Sevilla,Y,sin dato,31,1-0,Javi Varas,sin dato
636,637,2011-04-16,La Liga,Matchweek 32,Home,Real Madrid,Barcelona,Y,sin dato,81,0-1,Víctor Valdés,sin dato
637,638,2011-04-13,Champions Lg,Quarter-finals,Away,Real Madrid,Tottenham,Y,sin dato,50,0-0,sin dato,sin dato
638,639,2011-04-09,La Liga,Matchweek 31,Away,Real Madrid,Athletic Club,N,sin dato,70,2-0,Gorka Iraizoz,sin dato
639,640,2011-04-05,Champions Lg,Quarter-finals,Home,Real Madrid,Tottenham,Y,sin dato,87,3-0,sin dato,sin dato
640,641,2011-03-03,La Liga,Matchweek 26,Home,Real Madrid,Málaga,Y,sin dato,76,6-0,Willy Caballero,sin dato
641,642,2011-03-03,La Liga,Matchweek 26,Home,Real Madrid,Málaga,Y,sin dato,67,5-0,Willy Caballero,sin dato
642,643,2011-03-03,La Liga,Matchweek 26,Home,Real Madrid,Málaga,Y,sin dato,50,3-0,Willy Caballero,sin dato
643,644,2011-02-06,La Liga,Matchweek 22,Home,Real Madrid,Real Sociedad,Y,sin dato,42,2-0,Claudio Bravo,sin dato
644,645,2011-02-06,La Liga,Matchweek 22,Home,Real Madrid,Real Sociedad,Y,sin dato,20,1-0,Claudio Bravo,sin dato
645,646,2011-01-09,La Liga,Matchweek 18,Home,Real Madrid,Villarreal,Y,sin dato,78,2-2,Diego López,sin dato
646,647,2011-01-09,La Liga,Matchweek 18,Home,Real Madrid,Villarreal,Y,sin dato,44,1-2,Diego López,sin dato
647,648,2011-01-09,La Liga,Matchweek 18,Home,Real Madrid,Villarreal,Y,sin dato,8,0-1,Diego López,sin dato
648,649,2011-01-03,La Liga,Matchweek 17,Away,Real Madrid,Getafe,Y,sin dato,57,2-1,Jordi Codina,sin dato
649,650,2011-01-03,La Liga,Matchweek 17,Away,Real Madrid,Getafe,Y,sin dato,11,0-0,Jordi Codina,sin dato
650,651,2010-12-12,La Liga,Matchweek 15,Away,Real Madrid,Zaragoza,Y,sin dato,44,1-0,Leo Franco,sin dato
651,652,2010-12-08,Champions Lg,Group stage,Home,Real Madrid,Auxerre,Y,sin dato,49,1-0,sin dato,sin dato
652,653,2010-12-04,La Liga,Matchweek 14,Home,Real Madrid,Valencia,Y,sin dato,86,1-0,Vicente Guaita,sin dato
653,654,2010-12-04,La Liga,Matchweek 14,Home,Real Madrid,Valencia,Y,sin dato,72,0-0,Vicente Guaita,sin dato
654,655,2010-11-23,Champions Lg,Group stage,Away,Real Madrid,Ajax,Y,sin dato,81,3-0,sin dato,sin dato
655,656,2010-11-23,Champions Lg,Group stage,Away,Real Madrid,Ajax,Y,sin dato,70,2-0,sin dato,sin dato
656,657,2010-11-20,La Liga,Matchweek 12,Home,Real Madrid,Athletic Club,Y,sin dato,90+2,4-1,Gorka Iraizoz,sin dato
657,658,2010-11-20,La Liga,Matchweek 12,Home,Real Madrid,Athletic Club,Y,sin dato,62,3-1,Gorka Iraizoz,sin dato
658,659,2010-11-20,La Liga,Matchweek 12,Home,Real Madrid,Athletic Club,Y,sin dato,30,1-0,Gorka Iraizoz,sin dato
659,660,2010-10-30,La Liga,Matchweek 9,Away,Real Madrid,Hércules,Y,sin dato,86,2-1,Juan Calatayud,sin dato
660,661,2010-10-30,La Liga,Matchweek 9,Away,Real Madrid,Hércules,Y,sin dato,82,1-1,Juan Calatayud,sin dato
661,662,2010-10-23,La Liga,Matchweek 8,Home,Real Madrid,Racing Sant,Y,sin dato,55,4-0,Toño,sin dato
662,663,2010-10-23,La Liga,Matchweek 8,Home,Real Madrid,Racing Sant,Y,sin dato,47,3-0,Toño,sin dato
663,664,2010-10-23,La Liga,Matchweek 8,Home,Real Madrid,Racing Sant,Y,sin dato,26,2-0,Toño,sin dato
664,665,2010-10-23,La Liga,Matchweek 8,Home,Real Madrid,Racing Sant,Y,sin dato,15,1-0,Toño,sin dato
665,666,2010-10-19,Champions Lg,Group stage,Home,Real Madrid,Milan,Y,sin dato,13,0-0,sin dato,sin dato
666,667,2010-10-16,La Liga,Matchweek 7,Away,Real Madrid,Málaga,Y,sin dato,50,2-0,Rodrigo Galatto,sin dato
