,Rk,Date,Comp,Round,Venue,Squad,Opponent,Start,Body Part,Minute,Score,Goalkeeper,Assist
667,668,2010-10-16,La Liga,Matchweek 7,Away,Real Madrid,Málaga,Y,sin dato,44,1-0,Rodrigo Galatto,sin dato
668,669,2010-10-12,UEFA Euro Qualifying,Group stage,Away,Portugal,Iceland,Y*,sin dato,3,0-0,Gunnleifur Gunnleifsson,sin dato
669,670,2010-10-08,UEFA Euro Qualifying,Group stage,Home,Portugal,Denmark,Y*,sin dato,85,2-1,Anders Lindegaard,sin dato
670,671,2010-10-03,La Liga,Matchweek 6,Home,Real Madrid,La Coruña,Y,sin dato,89,5-1,Manu,sin dato
671,672,2010-10-03,La Liga,Matchweek 6,Home,Real Madrid,La Coruña,Y,sin dato,4,0-0,Manu,sin dato
672,673,2010-09-21,La Liga,Matchweek 4,Home,Real Madrid,Espanyol,Y,sin dato,28,0-0,Carlos Kameni,sin dato
673,674,2010-06-21,World Cup,Group stage,Neutral,Portugal,Korea DPR,Y,sin dato,87,5-0,Ri Myong-guk,sin dato
674,675,2010-05-08,La Liga,Matchweek 37,Home,Real Madrid,Athletic Club,Y,sin dato,22,0-0,Gorka Iraizoz,sin dato
675,676,2010-05-05,La Liga,Matchweek 36,Away,Real Madrid,Mallorca,Y,sin dato,72,2-1,Dudu Aouate,sin dato
676,677,2010-05-05,La Liga,Matchweek 36,Away,Real Madrid,Mallorca,Y,sin dato,57,1-1,Dudu Aouate,sin dato
677,678,2010-05-05,La Liga,Matchweek 36,Away,Real Madrid,Mallorca,Y,sin dato,26,0-1,Dudu Aouate,sin dato
678,679,2010-05-02,La Liga,Matchweek 35,Home,Real Madrid,Osasuna,Y,sin dato,89,2-2,Ricardo,sin dato
679,680,2010-05-02,La Liga,Matchweek 35,Home,Real Madrid,Osasuna,Y,sin dato,24,0-1,Ricardo,sin dato
680,681,2010-04-18,La Liga,Matchweek 33,Home,Real Madrid,Valencia,Y,sin dato,78,1-0,César Sánchez,sin dato
681,682,2010-04-15,La Liga,Matchweek 32,Away,Real Madrid,Almería,Y,sin dato,27,0-1,Diego Alves,sin dato
682,683,2010-04-04,La Liga,Matchweek 30,Away,Real Madrid,Racing Sant,Y,sin dato,23,0-0,Fabio Coltorti,sin dato
683,684,2010-03-25,La Liga,Matchweek 28,Away,Real Madrid,Getafe,Y,sin dato,37,3-0,Óscar Ustari,sin dato
684,685,2010-03-25,La Liga,Matchweek 28,Away,Real Madrid,Getafe,Y,sin dato,13,0-0,Óscar Ustari,sin dato
685,686,2010-03-14,La Liga,Matchweek 26,Away,Real Madrid,Valladolid,Y,sin dato,28,0-0,Justo Villar,sin dato
686,687,2010-03-10,Champions Lg,Round of 16,Home,Real Madrid,Lyon,Y,sin dato,6,0-0,sin dato,sin dato
687,688,2010-03-06,La Liga,Matchweek 25,Home,Real Madrid,Sevilla,Y,sin dato,59,0-2,Andrés Palop,sin dato
688,689,2010-02-27,La Liga,Matchweek 24,Away,Real Madrid,Tenerife,Y,sin dato,79,3-1,Sergio Aragoneses,sin dato
689,690,2010-02-21,La Liga,Matchweek 23,Home,Real Madrid,Villarreal,Y,sin dato,18,0-0,Diego López,sin dato
690,691,2010-02-13,La Liga,Matchweek 22,Away,Real Madrid,Xerez,Y,sin dato,71,2-0,Renan Brito Soares,sin dato
691,692,2010-02-13,La Liga,Matchweek 22,Away,Real Madrid,Xerez,Y,sin dato,69,1-0,Renan Brito Soares,sin dato
692,693,2010-01-24,La Liga,Matchweek 19,Home,Real Madrid,Málaga,Y,sin dato,39,1-0,Gustavo Munúa,sin dato
693,694,2010-01-24,La Liga,Matchweek 19,Home,Real Madrid,Málaga,Y,sin dato,35,0-0,Gustavo Munúa,sin dato
694,695,2009-12-19,La Liga,Matchweek 15,Home,Real Madrid,Zaragoza,Y,sin dato,49,4-0,Javier López Vallejo,sin dato
695,696,2009-12-08,Champions Lg,Group stage,Away,Real Madrid,Marseille,Y,sin dato,80,2-1,sin dato,sin dato
696,697,2009-12-08,Champions Lg,Group stage,Away,Real Madrid,Marseille,Y,sin dato,5,0-0,sin dato,sin dato
697,698,2009-12-05,La Liga,Matchweek 13,Home,Real Madrid,Almería,Y,sin dato,84,3-2,Diego Alves,sin dato
698,699,2009-09-30,Champions Lg,Group stage,Home,Real Madrid,Marseille,Y,sin dato,64,2-0,sin dato,sin dato
699,700,2009-09-30,Champions Lg,Group stage,Home,Real Madrid,Marseille,Y,sin dato,58,0-0,sin dato,sin dato
700,701,2009-09-23,La Liga,Matchweek 4,Away,Real Madrid,Villarreal,Y,sin dato,1,0-0,Diego López,sin dato
701,702,2009-09-20,La Liga,Matchweek 3,Home,Real Madrid,Xerez,Y,sin dato,75,1-0,Renan Brito Soares,sin dato
702,703,2009-09-20,La Liga,Matchweek 3,Home,Real Madrid,Xerez,Y,sin dato,1,0-0,Renan Brito Soares,sin dato
703,704,2009-09-15,Champions Lg,Group stage,Away,Real Madrid,Zürich,Y,sin dato,89,3-2,sin dato,sin dato
704,705,2009-09-15,Champions Lg,Group stage,Away,Real Madrid,Zürich,Y,sin dato,27,0-0,sin dato,sin dato
705,706,2009-09-12,La Liga,Matchweek 2,Away,Real Madrid,Espanyol,N,sin dato,89,2-0,Carlos Kameni,sin dato
706,707,2009-08-29,La Liga,Matchweek 1,Home,Real Madrid,La Coruña,Y,sin dato,34,1-1,Daniel Aranzubia,sin dato
707,708,2009-05-10,Premier League,Matchweek 36,Home,Manchester Utd,Manchester City,Y,sin dato,18,0-0,Shay Given,sin dato
708,709,2009-05-05,Champions Lg,Semi-finals,Away,Manchester Utd,Arsenal,Y,sin dato,61,2-0,sin dato,sin dato
709,710,2009-05-05,Champions Lg,Semi-finals,Away,Manchester Utd,Arsenal,Y,sin dato,11,1-0,sin dato,sin dato
710,711,2009-04-25,Premier League,Matchweek 34,Home,Manchester Utd,Tottenham,Y,sin dato,68,2-2,Heurelho Gomes,Wayne Rooney
711,712,2009-04-25,Premier League,Matchweek 34,Home,Manchester Utd,Tottenham,Y,sin dato,57,0-2,Heurelho Gomes,sin dato
712,713,2009-04-15,Champions Lg,Quarter-finals,Away,Manchester Utd,Porto,Y,sin dato,6,0-0,sin dato,sin dato
713,714,2009-04-05,Premier League,Matchweek 31,Home,Manchester Utd,Aston Villa,Y,sin dato,80,1-2,Brad Friedel,Michael Carrick
714,715,2009-04-05,Premier League,Matchweek 31,Home,Manchester Utd,Aston Villa,Y,sin dato,14,0-0,Brad Friedel,Ryan Giggs
715,716,2009-03-14,Premier League,Matchweek 29,Home,Manchester Utd,Liverpool,Y,sin dato,23,0-0,Pepe Reina,sin dato
716,717,2009-03-11,Champions Lg,Round of 16,Home,Manchester Utd,Inter,Y,sin dato,49,1-0,sin dato,sin dato
717,718,2009-02-21,Premier League,Matchweek 26,Home,Manchester Utd,Blackburn,Y,sin dato,60,1-1,Paul Robinson,sin dato
718,719,2009-01-31,Premier League,Matchweek 24,Home,Manchester Utd,Everton,Y,sin dato,44,0-0,Tim Howard,sin dato
719,720,2009-01-27,Premier League,Matchweek 23,Away,Manchester Utd,West Brom,Y,sin dato,73,4-0,Scott Carson,Dimitar Berbatov
720,721,2009-01-27,Premier League,Matchweek 23,Away,Manchester Utd,West Brom,Y,sin dato,65,3-0,Scott Carson,Ryan Giggs
721,722,2008-11-15,Premier League,Matchweek 13,Home,Manchester Utd,Stoke City,Y,sin dato,89,4-0,Thomas Sørensen,sin dato
722,723,2008-11-15,Premier League,Matchweek 13,Home,Manchester Utd,Stoke City,Y,sin dato,3,0-0,Thomas Sørensen,sin dato
723,724,2008-11-01,Premier League,Matchweek 11,Home,Manchester Utd,Hull City,Y,sin dato,44,2-1,Boaz Myhill,Nani
724,725,2008-11-01,Premier League,Matchweek 11,Home,Manchester Utd,Hull City,Y,sin dato,3,0-0,Boaz Myhill,Dimitar Berbatov
725,726,2008-10-29,Premier League,Matchweek 10,Home,Manchester Utd,West Ham,Y,sin dato,30,1-0,Robert Green,Dimitar Berbatov
726,727,2008-10-29,Premier League,Matchweek 10,Home,Manchester Utd,West Ham,Y,sin dato,14,0-0,Robert Green,Nani
727,728,2008-10-18,Premier League,Matchweek 8,Home,Manchester Utd,West Brom,Y,sin dato,69,1-0,Scott Carson,Wayne Rooney
728,729,2008-09-27,Premier League,Matchweek 6,Home,Manchester Utd,Bolton,Y,sin dato,60,0-0,Jussi Jääskeläinen,sin dato
729,730,2008-06-11,UEFA Euro,Group stage,Away,Portugal,Czechia,Y,sin dato,63,1-1,Petr Čech,sin dato
730,731,2008-05-21,Champions Lg,Final,Neutral,Manchester Utd,Chelsea,Y,sin dato,26,0-0,sin dato,sin dato
731,732,2008-05-11,Premier League,Matchweek 38,Away,Manchester Utd,Wigan Athletic,Y,sin dato,33,0-0,Chris Kirkland,sin dato
732,733,2008-05-03,Premier League,Matchweek 37,Home,Manchester Utd,West Ham,Y,sin dato,24,1-0,Robert Green,Owen Hargreaves
733,734,2008-05-03,Premier League,Matchweek 37,Home,Manchester Utd,West Ham,Y,sin dato,3,0-0,Robert Green,Nani
734,735,2008-04-13,Premier League,Matchweek 34,Home,Manchester Utd,Arsenal,Y,sin dato,54,0-1,Jens Lehmann,sin dato
735,736,2008-04-06,Premier League,Matchweek 33,Away,Manchester Utd,Middlesbrough,Y,sin dato,10,0-0,Mark Schwarzer,Michael Carrick
736,737,2008-04-01,Champions Lg,Quarter-finals,Away,Manchester Utd,Roma,Y,sin dato,39,0-0,sin dato,sin dato
737,738,2008-03-29,Premier League,Matchweek 32,Home,Manchester Utd,Aston Villa,Y,sin dato,17,0-0,Scott Carson,sin dato
738,739,2008-03-23,Premier League,Matchweek 31,Home,Manchester Utd,Liverpool,Y,sin dato,79,1-0,Pepe Reina,Nani
739,740,2008-03-19,Premier League,Matchweek 29,Home,Manchester Utd,Bolton,Y,sin dato,19,1-0,Ali Al-Habsi,sin dato
740,741,2008-03-19,Premier League,Matchweek 29,Home,Manchester Utd,Bolton,Y,sin dato,9,0-0,Ali Al-Habsi,sin dato
741,742,2008-03-15,Premier League,Matchweek 30,Away,Manchester Utd,Derby County,Y,sin dato,76,0-0,Roy Carroll,Wayne Rooney
742,743,2008-03-04,Champions Lg,Round of 16,Home,Manchester Utd,Lyon,Y,sin dato,41,0-0,sin dato,sin dato
743,744,2008-02-23,Premier League,Matchweek 27,Away,Manchester Utd,Newcastle Utd,Y,sin dato,56,2-0,Steve Harper,Darren Fletcher
744,745,2008-02-23,Premier League,Matchweek 27,Away,Manchester Utd,Newcastle Utd,Y,sin dato,45,1-0,Shay Given,Michael Carrick
745,746,2008-01-30,Premier League,Matchweek 24,Home,Manchester Utd,Portsmouth,Y,sin dato,13,1-0,David James,sin dato
746,747,2008-01-30,Premier League,Matchweek 24,Home,Manchester Utd,Portsmouth,Y,sin dato,10,0-0,David James,Nani
747,748,2008-01-19,Premier League,Matchweek 23,Away,Manchester Utd,Reading,Y,sin dato,90+3,1-0,Marcus Hahnemann,Darren Fletcher
748,749,2008-01-12,Premier League,Matchweek 22,Home,Manchester Utd,Newcastle Utd,Y,sin dato,88,4-0,Shay Given,sin dato
749,750,2008-01-12,Premier League,Matchweek 22,Home,Manchester Utd,Newcastle Utd,Y,sin dato,70,2-0,Shay Given,Carlos Tevez
750,751,2008-01-12,Premier League,Matchweek 22,Home,Manchester Utd,Newcastle Utd,Y,sin dato,49,0-0,Shay Given,sin dato
751,752,2007-12-29,Premier League,Matchweek 20,Away,Manchester Utd,West Ham,Y,sin dato,14,0-0,Robert Green,Ryan Giggs
752,753,2007-12-26,Premier League,Matchweek 19,Away,Manchester Utd,Sunderland,Y,sin dato,45,2-0,Craig Gordon,sin dato
753,754,2007-12-23,Premier League,Matchweek 18,Home,Manchester Utd,Everton,Y,sin dato,88,1-1,Tim Howard,sin dato
754,755,2007-12-23,Premier League,Matchweek 18,Home,Manchester Utd,Everton,Y,sin dato,22,0-0,Tim Howard,Carlos Tevez
755,756,2007-12-08,Premier League,Matchweek 16,Home,Manchester Utd,Derby County,Y,sin dato,90,3-1,Stephen Bywater,sin dato
756,757,2007-12-03,Premier League,Matchweek 15,Home,Manchester Utd,Fulham,Y,sin dato,58,1-0,Antti Niemi,John O'Shea
757,758,2007-12-03,Premier League,Matchweek 15,Home,Manchester Utd,Fulham,Y,sin dato,10,0-0,Antti Niemi,Nemanja Vidić
758,759,2007-11-27,Champions Lg,Group stage,Home,Manchester Utd,Sporting CP,Y,sin dato,90+2,1-1,sin dato,sin dato
759,760,2007-11-11,Premier League,Matchweek 13,Home,Manchester Utd,Blackburn,Y,sin dato,35,1-0,Brad Friedel,Carlos Tevez
760,761,2007-11-11,Premier League,Matchweek 13,Home,Manchester Utd,Blackburn,Y,sin dato,34,0-0,Brad Friedel,Ryan Giggs
761,762,2007-11-07,Champions Lg,Group stage,Home,Manchester Utd,Dynamo Kyiv,Y,sin dato,88,3-0,sin dato,sin dato
762,763,2007-11-03,Premier League,Matchweek 12,Away,Manchester Utd,Arsenal,Y,sin dato,82,1-1,Manuel Almunia,Patrice Evra
763,764,2007-10-23,Champions Lg,Group stage,Away,Manchester Utd,Dynamo Kyiv,Y,sin dato,68,3-1,sin dato,sin dato
764,765,2007-10-23,Champions Lg,Group stage,Away,Manchester Utd,Dynamo Kyiv,Y,sin dato,41,2-1,sin dato,sin dato
765,766,2007-10-17,UEFA Euro Qualifying,Group stage,Away,Portugal,Kazakhstan,Y*,sin dato,90+1,1-0,David Loria,sin dato
766,767,2007-10-06,Premier League,Matchweek 9,Home,Manchester Utd,Wigan Athletic,Y,sin dato,76,2-0,Chris Kirkland,sin dato
767,768,2007-10-06,Premier League,Matchweek 9,Home,Manchester Utd,Wigan Athletic,Y,sin dato,59,1-0,Chris Kirkland,sin dato
768,769,2007-09-29,Premier League,Matchweek 8,Away,Manchester Utd,Birmingham City,Y,sin dato,51,0-0,Maik Taylor,Rio Ferdinand
769,770,2007-09-19,Champions Lg,Group stage,Away,Manchester Utd,Sporting CP,Y,sin dato,62,0-0,sin dato,sin dato
770,771,2007-09-08,UEFA Euro Qualifying,Group stage,Home,Portugal,Poland,Y,sin dato,73,1-1,Artur Boruc,sin dato
771,772,2007-08-22,UEFA Euro Qualifying,Group stage,Away,Portugal,Armenia,Y,sin dato,37,0-1,Roman Berezovsky,sin dato
772,773,2007-05-05,Premier League,Matchweek 37,Away,Manchester Utd,Manchester City,Y,sin dato,34,0-0,Andreas Isaksson,sin dato
773,774,2007-04-24,Champions Lg,Semi-finals,Home,Manchester Utd,Milan,Y,sin dato,5,0-0,sin dato,sin dato
774,775,2007-04-10,Champions Lg,Quarter-finals,Home,Manchester Utd,Roma,Y,sin dato,49,4-0,sin dato,sin dato
775,776,2007-04-10,Champions Lg,Quarter-finals,Home,Manchester Utd,Roma,Y,sin dato,44,3-0,sin dato,sin dato
776,777,2007-03-24,UEFA Euro Qualifying,Group stage,Home,Portugal,Belgium,Y,sin dato,75,3-0,Stijn Stijnen,sin dato
777,778,2007-03-24,UEFA Euro Qualifying,Group stage,Home,Portugal,Belgium,Y,sin dato,55,1-0,Stijn Stijnen,sin dato
778,779,2007-02-24,Premier League,Matchweek 28,Away,Manchester Utd,Fulham,Y,sin dato,88,1-1,Jan Laštůvka,Mikaël Silvestre
779,780,2007-02-04,Premier League,Matchweek 26,Away,Manchester Utd,Tottenham,Y,sin dato,45,0-0,Paul Robinson,sin dato
780,781,2007-01-31,Premier League,Matchweek 25,Home,Manchester Utd,Watford,Y,sin dato,20,0-0,Richard Lee,sin dato
781,782,2007-01-13,Premier League,Matchweek 23,Home,Manchester Utd,Aston Villa,Y,sin dato,35,2-0,Thomas Sørensen,Michael Carrick
782,783,2006-12-30,Premier League,Matchweek 21,Home,Manchester Utd,Reading,Y,sin dato,77,2-1,Marcus Hahnemann,Ryan Giggs
783,784,2006-12-30,Premier League,Matchweek 21,Home,Manchester Utd,Reading,Y,sin dato,59,1-1,Marcus Hahnemann,sin dato
784,785,2006-12-26,Premier League,Matchweek 20,Home,Manchester Utd,Wigan Athletic,N,sin dato,51,1-0,Chris Kirkland,sin dato
785,786,2006-12-26,Premier League,Matchweek 20,Home,Manchester Utd,Wigan Athletic,N,sin dato,47,0-0,Chris Kirkland,Paul Scholes
786,787,2006-12-23,Premier League,Matchweek 19,Away,Manchester Utd,Aston Villa,Y,sin dato,85,2-0,Gábor Király,Gary Neville
787,788,2006-12-23,Premier League,Matchweek 19,Away,Manchester Utd,Aston Villa,Y,sin dato,58,0-0,Gábor Király,sin dato
788,789,2006-12-09,Premier League,Matchweek 17,Home,Manchester Utd,Manchester City,Y,sin dato,84,2-1,sin dato,sin dato
789,790,2006-11-29,Premier League,Matchweek 15,Home,Manchester Utd,Everton,Y,sin dato,39,0-0,Richard Wright,sin dato
790,791,2006-11-15,UEFA Euro Qualifying,Group stage,Home,Portugal,Kazakhstan,Y,sin dato,30,1-0,David Loria,sin dato
791,792,2006-11-04,Premier League,Matchweek 11,Home,Manchester Utd,Portsmouth,Y,sin dato,10,1-0,David James,sin dato
792,793,2006-10-28,Premier League,Matchweek 10,Away,Manchester Utd,Bolton,Y,sin dato,82,2-0,Jussi Jääskeläinen,Louis Saha
793,794,2006-10-07,UEFA Euro Qualifying,Group stage,Home,Portugal,Azerbaijan,Y,sin dato,63,2-0,Farhad Valiyev,sin dato
794,795,2006-10-07,UEFA Euro Qualifying,Group stage,Home,Portugal,Azerbaijan,Y,sin dato,24,0-0,Farhad Valiyev,sin dato
795,796,2006-09-23,Premier League,Matchweek 6,Away,Manchester Utd,Reading,Y,sin dato,73,0-1,Marcus Hahnemann,John O'Shea
796,797,2006-08-20,Premier League,Matchweek 1,Home,Manchester Utd,Fulham,Y,sin dato,19,3-0,Antti Niemi,Wayne Rooney
797,798,2006-06-17,World Cup,Group stage,Neutral,Portugal,IR Iran,Y,sin dato,80,1-0,Ebrahim Mirzapour,sin dato
798,799,2006-05-07,Premier League,Matchweek 38,Home,Manchester Utd,Charlton Ath,Y,sin dato,23,1-0,Stephan Andersen,Wes Brown
799,800,2006-03-06,Premier League,Matchweek 28,Away,Manchester Utd,Wigan Athletic,Y,sin dato,74,0-1,John Filan,Ruud van Nistelrooy
800,801,2006-02-11,Premier League,Matchweek 26,Away,Manchester Utd,Portsmouth,Y,sin dato,45+1,2-0,Dean Kiely,Wayne Rooney
801,802,2006-02-11,Premier League,Matchweek 26,Away,Manchester Utd,Portsmouth,Y,sin dato,38,1-0,Dean Kiely,sin dato
802,803,2006-02-04,Premier League,Matchweek 25,Home,Manchester Utd,Fulham,Y,sin dato,86,3-2,Antti Niemi,sin dato
803,804,2006-02-04,Premier League,Matchweek 25,Home,Manchester Utd,Fulham,Y,sin dato,14,1-0,Antti Niemi,sin dato
804,805,2005-12-31,Premier League,Matchweek 20,Home,Manchester Utd,Bolton,Y,sin dato,90,3-1,Jussi Jääskeläinen,Ruud van Nistelrooy
805,806,2005-12-31,Premier League,Matchweek 20,Home,Manchester Utd,Bolton,Y,sin dato,68,2-1,Jussi Jääskeläinen,Wayne Rooney
806,807,2005-10-29,Premier League,Matchweek 11,Away,Manchester Utd,Middlesbrough,N,sin dato,90+4,0-4,Mark Schwarzer,Paul Scholes
807,808,2005-08-09,Champions Lg,Third qualifying round,Home,Manchester Utd,Debrecen,Y,sin dato,63,2-0,sin dato,sin dato
808,809,2005-06-08,WCQ,First round,Away,Portugal,Estonia,Y,sin dato,32,0-0,Artur Kotenko,sin dato
809,810,2005-06-04,WCQ,First round,Home,Portugal,Slovakia,Y,sin dato,42,1-0,Kamil Čontofalský,sin dato
810,811,2005-03-19,Premier League,Matchweek 30,Home,Manchester Utd,Fulham,Y,sin dato,21,0-0,Edwin van der Sar,Roy Keane
811,812,2005-02-01,Premier League,Matchweek 25,Away,Manchester Utd,Arsenal,Y,sin dato,58,2-2,Manuel Almunia,Ryan Giggs
812,813,2005-02-01,Premier League,Matchweek 25,Away,Manchester Utd,Arsenal,Y,sin dato,54,1-2,Manuel Almunia,Ryan Giggs
813,814,2005-01-22,Premier League,Matchweek 24,Home,Manchester Utd,Aston Villa,Y,sin dato,8,0-0,Thomas Sørensen,Louis Saha
814,815,2004-12-04,Premier League,Matchweek 16,Home,Manchester Utd,Southampton,Y,sin dato,87,2-0,Kasey Keller,Gary Neville
815,816,2004-11-17,WCQ,First round,Away,Portugal,Luxembourg,Y,sin dato,28,1-0,Alija Bešić,sin dato
816,817,2004-10-13,WCQ,First round,Home,Portugal,Russia,Y,sin dato,69,3-0,Vyacheslav Malafeev,sin dato
817,818,2004-10-13,WCQ,First round,Home,Portugal,Russia,Y,sin dato,39,1-0,Vyacheslav Malafeev,sin dato
818,819,2004-09-08,WCQ,First round,Home,Portugal,Estonia,Y,sin dato,75,0-0,Mart Poom,sin dato
819,820,2004-09-04,WCQ,First round,Away,Portugal,Latvia,Y,sin dato,57,0-0,Aleksandrs Koļinko,sin dato
820,821,2004-06-30,UEFA Euro,Semi-finals,Home,Portugal,Netherlands,Y,sin dato,26,0-0,Edwin van der Sar,sin dato
821,822,2004-06-12,UEFA Euro,Group stage,Home,Portugal,Greece,N,sin dato,90+3,0-2,Antonios Nikopolidis,sin dato
822,823,2004-05-15,Premier League,Matchweek 38,Away,Manchester Utd,Aston Villa,Y,sin dato,4,0-0,Thomas Sørensen,sin dato
823,824,2004-04-10,Premier League,Matchweek 32,Away,Manchester Utd,Birmingham City,N,sin dato,60,0-1,Maik Taylor,Ryan Giggs
824,825,2004-03-20,Premier League,Matchweek 29,Home,Manchester Utd,Tottenham,N,sin dato,89,1-0,Kasey Keller,Roy Keane
825,826,2003-11-01,Premier League,Matchweek 11,Home,Manchester Utd,Portsmouth,N,sin dato,80,1-0,Shaka Hislop,sin dato
826,827,2002-10-26,Primeira Liga,Matchweek 8,Away,Sporting CP,Boavista,N,sin dato,88,1-1,sin dato,sin dato
827,828,2002-10-07,Primeira Liga,Matchweek 6,Home,Sporting CP,Moreirense,Y,sin dato,90,2-0,sin dato,sin dato
828,829,2002-10-07,Primeira Liga,Matchweek 6,Home,Sporting CP,Moreirense,Y,sin dato,34,1-0,sin dato,sin dato
